cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	VH	SMA	QUAD	frac_VH	frac_SMA	frac_QUAD	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
746	137	QUAD;SMA;VH	137.0	CT	SMA	0.7372262773722628	False	Cross tissue	35.0	101.0	1.0	0.25547445255474455	0.7372262773722628	0.0072992700729927005	10	0.072992700729927	1	0.0072992700729927	1	0.0072992700729927	0	0.0	4	0.0291970802919708	29	0.2116788321167883	2	0.0145985401459854	7	0.0510948905109489	16	0.1167883211678832	90	0.656934306569343	99	0.7226277372262774	160	DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);LAMTOR3(Alzheimer_evidence);IPO7(Alzheimer_evidence);GGPS1(enzyme;known_drug_target;Alzheimer_evidence);CYB5R4(enzyme;Alzheimer_evidence);CDK8(kinase;enzyme;known_drug_target;Alzheimer_evidence);SNTG1(Alzheimer_evidence);CSNK1G3(kinase;enzyme;known_drug_target;Alzheimer_evidence);CPNE8(Alzheimer_evidence);CADM2(Alzheimer_evidence);NOL7(Alzheimer_evidence);AHR(receptor;known_drug_target;Alzheimer_evidence);RPL17-C18orf32(Alzheimer_evidence);DLG1(Alzheimer_evidence);HOMER1(Alzheimer_evidence);CFL2(Alzheimer_evidence);GPR34(GPCR;receptor;known_drug_target;Alzheimer_evidence);SCN3A(ion_channel;known_drug_target;Alzheimer_evidence);RBBP7(Alzheimer_evidence);RANBP9(Alzheimer_evidence);MNAT1(kinase;enzyme;Alzheimer_evidence);SEPTIN7(Alzheimer_evidence);PRDX3(Alzheimer_evidence);TMEM97(known_drug_target;Alzheimer_evidence);NSMCE4A(Alzheimer_evidence)	79
1109	145	QUAD;SMA;VH	145.0	CT	VH	0.8344827586206897	False	Cross tissue	121.0	11.0	13.0	0.8344827586206897	0.07586206896551724	0.0896551724137931	6	0.0413793103448275	0	0.0	0	0.0	0	0.0	3	0.0206896551724137	30	0.2068965517241379	5	0.0344827586206896	12	0.0827586206896551	14	0.096551724137931	81	0.5586206896551724	99	0.6827586206896552	151	GRN(Alzheimer_evidence);PPAN(Alzheimer_evidence);TIMM44(Alzheimer_evidence);MMP3(enzyme;known_drug_target;Alzheimer_evidence);MAP3K11(kinase;enzyme;known_drug_target;Alzheimer_evidence);NPHP4(Alzheimer_evidence);NSUN4(Alzheimer_evidence);DDX19A(Alzheimer_evidence);RHOT2(Alzheimer_evidence);ARHGAP45(Alzheimer_evidence);MICAL1(enzyme;Alzheimer_evidence);SELPLG(receptor;known_drug_target;Alzheimer_evidence);NUP62(Alzheimer_evidence);GGA3(Alzheimer_evidence);MUTYH(Alzheimer_evidence);DDX39A(Alzheimer_evidence);CEBPA(transcription_factor;Alzheimer_evidence);FASN(enzyme;known_drug_target;Alzheimer_evidence);INO80E(Alzheimer_evidence);PQBP1(Alzheimer_evidence);CCDC88B(Alzheimer_evidence);ARHGAP4(Alzheimer_evidence);NUMB(Alzheimer_evidence);MFGE8(Alzheimer_evidence);ZSWIM8(transcription_factor;Alzheimer_evidence)	80
1082	104	QUAD;SMA;VH	104.0	CT	VH	0.9230769230769231	False	Cross tissue	96.0	4.0	4.0	0.9230769230769231	0.038461538461538464	0.038461538461538464	10	0.0961538461538461	2	0.0192307692307692	1	0.0096153846153846	1	0.0096153846153846	0	0.0	26	0.25	7	0.0673076923076923	11	0.1057692307692307	22	0.2115384615384615	71	0.6826923076923077	78	0.75	151	KAT8(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);NR1H2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);SHARPIN(transcription_factor;Alzheimer_evidence);RANBP3(Alzheimer_evidence);GATAD2A(transcription_factor;Alzheimer_evidence);GRK6(kinase;GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);BCAR3(Alzheimer_evidence);PIEZO1(ion_channel;known_drug_target;Alzheimer_evidence);SRC(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);DHCR24(enzyme;Alzheimer_evidence);CSPG4(Alzheimer_evidence);ATN1(Alzheimer_evidence);TNFSF12(known_drug_target;Alzheimer_evidence);GGA3(Alzheimer_evidence);CSK(kinase;enzyme;known_drug_target;Alzheimer_evidence);ESRRA(receptor;known_drug_target;Alzheimer_evidence);NINJ1(Alzheimer_evidence);ZNF574(transcription_factor;Alzheimer_evidence);CLPP(enzyme;known_drug_target;Alzheimer_evidence);HSF1(transcription_factor;Alzheimer_evidence);C2CD3(Alzheimer_evidence);BSG(known_drug_target;Alzheimer_evidence);RIPOR1(Alzheimer_evidence);LZTR1(Alzheimer_evidence);GPR137(GPCR;receptor;known_drug_target;Alzheimer_evidence)	81
1172	114	QUAD;SMA;VH	114.0	CT	VH	0.8596491228070176	False	Cross tissue	98.0	4.0	12.0	0.8596491228070176	0.03508771929824561	0.10526315789473684	9	0.0789473684210526	0	0.0	1	0.0087719298245614	0	0.0	3	0.0263157894736842	28	0.2456140350877192	6	0.0526315789473684	4	0.0350877192982456	17	0.1491228070175438	79	0.6929824561403509	84	0.7368421052631579	147	CDK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);PI4KB(kinase;enzyme;known_drug_target;Alzheimer_evidence);COX7A1(enzyme;Alzheimer_evidence);ZFTA(transcription_factor;Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence);EPS15L1(receptor;Alzheimer_evidence);ACSL1(enzyme;Alzheimer_evidence);GBA2(enzyme;Alzheimer_evidence);FGFR1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RACK1(kinase;enzyme;receptor;Alzheimer_evidence);RPS19(known_drug_target;Alzheimer_evidence);RXRB(receptor;known_drug_target;Alzheimer_evidence);SMAD3(Alzheimer_evidence);CPSF4(transcription_factor;Alzheimer_evidence);PINK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);BHLHE40(Alzheimer_evidence);SNRPN(Alzheimer_evidence);AMFR(receptor;Alzheimer_evidence);RARRES2(receptor;known_drug_target;Alzheimer_evidence);POLDIP2(Alzheimer_evidence);DDOST(Alzheimer_evidence);IL6ST(known_drug_target;Alzheimer_evidence);HSD17B10(enzyme;Alzheimer_evidence);LARS2(enzyme;Alzheimer_evidence);BRI3(Alzheimer_evidence)	82
1147	103	QUAD;SMA;VH	104.0	CT	VH	0.875	False	Cross tissue	91.0	10.0	3.0	0.875	0.09615384615384616	0.028846153846153848	1	0.0097087378640776	3	0.029126213592233	0	0.0	1	0.0097087378640776	5	0.0485436893203883	16	0.1553398058252427	12	0.116504854368932	12	0.116504854368932	21	0.203883495145631	75	0.7281553398058253	82	0.7961165048543689	146	CASS4(Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);CORO1C(Alzheimer_evidence);ERG(transcription_factor;Alzheimer_evidence);SYNE2(Alzheimer_evidence);THSD1(Alzheimer_evidence);SVIL(Alzheimer_evidence);PGR(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);GRAP(Alzheimer_evidence);LGALS3(receptor;known_drug_target;Alzheimer_evidence);NLRP1(enzyme;known_drug_target;Alzheimer_evidence);UTRN(transcription_factor;Alzheimer_evidence);ZIC2(transcription_factor;Alzheimer_evidence);FN1(receptor;known_drug_target;Alzheimer_evidence);ABCB1(transporter;enzyme;known_drug_target;Alzheimer_evidence);JAG1(Alzheimer_evidence);MFSD2A(transporter;known_drug_target;Alzheimer_evidence);FHL5(Alzheimer_evidence);CLIC5(Alzheimer_evidence);CYSLTR2(receptor;known_drug_target;Alzheimer_evidence);A2M(enzyme;Alzheimer_evidence);MT-RNR2(receptor;known_drug_target;Alzheimer_evidence);ABCG2(transporter;enzyme;known_drug_target;Alzheimer_evidence);ARHGEF15(Alzheimer_evidence);SORBS2(transcription_factor;Alzheimer_evidence)	83
1975	144	QUAD;SMA;VH	144.0	CT	SMA	0.5972222222222222	False	Cross tissue	12.0	86.0	46.0	0.08333333333333333	0.5972222222222222	0.3194444444444444	2	0.0138888888888888	1	0.0069444444444444	4	0.0277777777777777	0	0.0	5	0.0347222222222222	23	0.1597222222222222	5	0.0347222222222222	7	0.0486111111111111	21	0.1458333333333333	77	0.5347222222222222	90	0.625	145	NUP160(Alzheimer_evidence);ULK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);GTF2I(transcription_factor;Alzheimer_evidence);SPPL2A(enzyme;Alzheimer_evidence);ATP6V0A2(known_drug_target;Alzheimer_evidence);STAG1(Alzheimer_evidence);ASCC1(Alzheimer_evidence);VAMP3(Alzheimer_evidence);STRADA(known_drug_target;Alzheimer_evidence);BORCS5(Alzheimer_evidence);TBXAS1(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);FAM114A2(Alzheimer_evidence);PRIM2(Alzheimer_evidence);RPS29(Alzheimer_evidence);CSF2RA(receptor;known_drug_target;Alzheimer_evidence);SLC40A1(transporter;known_drug_target;Alzheimer_evidence);RRAS2(Alzheimer_evidence);HPS5(Alzheimer_evidence);ERV3-1(Alzheimer_evidence);ERVK13-1(Alzheimer_evidence);PRRT2(Alzheimer_evidence);MALAT1(Alzheimer_evidence);BCYRN1(Alzheimer_evidence);SERPINB1(enzyme;Alzheimer_evidence);MGME1(Alzheimer_evidence)	84
1860	110	QUAD;SMA;VH	110.0	CT	QUAD	0.8727272727272727	False	Cross tissue	2.0	12.0	96.0	0.01818181818181818	0.10909090909090909	0.8727272727272727	5	0.0454545454545454	0	0.0	2	0.0181818181818181	1	0.009090909090909	2	0.0181818181818181	22	0.2	7	0.0636363636363636	7	0.0636363636363636	11	0.1	83	0.7545454545454545	90	0.8181818181818182	140	PPP3CC(enzyme;Alzheimer_evidence);CLINT1(Alzheimer_evidence);GNPAT(enzyme;Alzheimer_evidence);ARNT(receptor;Alzheimer_evidence);RABEP1(Alzheimer_evidence);CUL3(Alzheimer_evidence);RAC1(receptor;known_drug_target;Alzheimer_evidence);MBD2(Alzheimer_evidence);SVIL(Alzheimer_evidence);LETM2(transporter;known_drug_target;Alzheimer_evidence);DYM(Alzheimer_evidence);PDZD8(Alzheimer_evidence);CTNNBL1(Alzheimer_evidence);LSM14A(Alzheimer_evidence);UBE2L3(enzyme;Alzheimer_evidence);YY1AP1(Alzheimer_evidence);BECN1(Alzheimer_evidence);MCPH1(Alzheimer_evidence);BRAP(Alzheimer_evidence);RAB12(Alzheimer_evidence);MTDH(Alzheimer_evidence);ARL8B(Alzheimer_evidence);RPS6KB1(kinase;enzyme;known_drug_target;Alzheimer_evidence);EIF2A(Alzheimer_evidence);OPTN(transcription_factor;Alzheimer_evidence)	85
1870	102	QUAD;SMA;VH	103.0	CT	VH	0.44660194174757284	False	Cross tissue	46.0	12.0	45.0	0.44660194174757284	0.11650485436893204	0.4368932038834951	7	0.0686274509803921	2	0.0196078431372549	0	0.0	0	0.0	4	0.0392156862745098	24	0.2352941176470588	8	0.0784313725490196	6	0.0588235294117647	15	0.1470588235294117	71	0.696078431372549	75	0.7352941176470589	137	CDK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP6V1C1(known_drug_target;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);PILRA(receptor;Alzheimer_evidence);HTR1B(receptor;known_drug_target;Alzheimer_evidence);CYB5R4(enzyme;Alzheimer_evidence);SPPL2A(enzyme;Alzheimer_evidence);TANK(transcription_factor;Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);PIK3CG(kinase;enzyme;known_drug_target;Alzheimer_evidence);ARPC3(Alzheimer_evidence);ANKZF1(enzyme;transcription_factor;Alzheimer_evidence);EFHD1(Alzheimer_evidence);COQ10B(Alzheimer_evidence);SMOC1(Alzheimer_evidence);APOD(Alzheimer_evidence);GPR34(GPCR;receptor;known_drug_target;Alzheimer_evidence);SRRM2(Alzheimer_evidence);TLR7(receptor;known_drug_target;Alzheimer_evidence);FMO5(enzyme;Alzheimer_evidence);PILRB(receptor;Alzheimer_evidence);RASSF4(Alzheimer_evidence);TOR1A(Alzheimer_evidence);SAFB(Alzheimer_evidence);AZGP1(Alzheimer_evidence)	86
828	75	QUAD;SMA;VH	75.0	CT	VH	0.8266666666666667	False	Cross tissue	62.0	2.0	11.0	0.8266666666666667	0.02666666666666667	0.14666666666666667	12	0.16	1	0.0133333333333333	2	0.0266666666666666	0	0.0	2	0.0266666666666666	30	0.4	2	0.0266666666666666	5	0.0666666666666666	17	0.2266666666666666	64	0.8533333333333334	66	0.88	135	AKAP11(kinase;enzyme;Alzheimer_evidence);MTMR9(Alzheimer_evidence);DLD(enzyme;Alzheimer_evidence);ANAPC1(Alzheimer_evidence);IARS2(enzyme;Alzheimer_evidence);GLRX2(Alzheimer_evidence);E2F8(transcription_factor;Alzheimer_evidence);ADK(kinase;enzyme;known_drug_target;Alzheimer_evidence);ADGRB3(GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);SMARCA2(known_drug_target;Alzheimer_evidence);PDZD8(Alzheimer_evidence);PRKAA2(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATAD1(Alzheimer_evidence);NLK(kinase;enzyme;known_drug_target;Alzheimer_evidence);MAPK8(kinase;enzyme;known_drug_target;Alzheimer_evidence);AKAP9(kinase;enzyme;Alzheimer_evidence);VKORC1L1(enzyme;Alzheimer_evidence);ATRN(kinase;enzyme;Alzheimer_evidence);FDFT1(enzyme;known_drug_target;Alzheimer_evidence);USP9X(enzyme;Alzheimer_evidence);NF1(Alzheimer_evidence);UBR1(enzyme;Alzheimer_evidence);DPP6(ion_channel;enzyme;Alzheimer_evidence);GNPDA2(enzyme;Alzheimer_evidence);GAB1(Alzheimer_evidence)	87
1150	109	QUAD;SMA;VH	114.0	CT	VH	0.6754385964912281	False	Cross tissue	77.0	36.0	1.0	0.6754385964912281	0.3157894736842105	0.008771929824561403	6	0.055045871559633	0	0.0	1	0.0091743119266055	1	0.0091743119266055	0	0.0	22	0.2018348623853211	3	0.0275229357798165	13	0.1192660550458715	14	0.128440366972477	74	0.6788990825688074	81	0.7431192660550459	134	PPP4R1(enzyme;Alzheimer_evidence);DIO2(enzyme;known_drug_target;Alzheimer_evidence);SMARCC1(Alzheimer_evidence);GAB2(Alzheimer_evidence);CUX1(transcription_factor;Alzheimer_evidence);FOXRED2(transcription_factor;Alzheimer_evidence);DOCK1(Alzheimer_evidence);PCDHGB2(Alzheimer_evidence);MBP(Alzheimer_evidence);KAT6B(transcription_factor;known_drug_target;Alzheimer_evidence);SETD2(enzyme;known_drug_target;Alzheimer_evidence);TP53INP2(Alzheimer_evidence);MT-CO1(enzyme;Alzheimer_evidence);WNK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);HNRNPA1(Alzheimer_evidence);MT-ND5(enzyme;Alzheimer_evidence);NEK7(kinase;enzyme;known_drug_target;Alzheimer_evidence);ASCL1(transcription_factor;Alzheimer_evidence);NUCLEOLIN(Alzheimer_evidence);EIF4B(Alzheimer_evidence);HIPK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);NR4A3(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);KIF5B(Alzheimer_evidence);CRTAP(Alzheimer_evidence);SETBP1(Alzheimer_evidence)	88
782	86	QUAD;SMA;VH	87.0	CT	SMA	0.9080459770114943	False	Cross tissue	3.0	79.0	5.0	0.034482758620689655	0.9080459770114943	0.05747126436781609	3	0.0348837209302325	1	0.0116279069767441	2	0.0232558139534883	0	0.0	6	0.0697674418604651	13	0.1511627906976744	7	0.0813953488372093	12	0.1395348837209302	17	0.1976744186046511	69	0.8023255813953488	73	0.8488372093023255	130	JAZF1(transcription_factor;Alzheimer_evidence);HTR2A(receptor;known_drug_target;Alzheimer_evidence);RYR2(receptor;known_drug_target;Alzheimer_evidence);ZNF385B(transcription_factor;Alzheimer_evidence);SNAP25(Alzheimer_evidence);NRG1(known_drug_target;Alzheimer_evidence);SYNJ1(enzyme;known_drug_target;Alzheimer_evidence);GABRG3(ion_channel;receptor;known_drug_target;Alzheimer_evidence);RALYL(Alzheimer_evidence);SPOCK1(enzyme;Alzheimer_evidence);MAP2(kinase;enzyme;Alzheimer_evidence);CDH6(Alzheimer_evidence);SLC30A1(transporter;known_drug_target;Alzheimer_evidence);ELOVL6(Alzheimer_evidence);SYT2(Alzheimer_evidence);ELAVL4(Alzheimer_evidence);KCNA1(ion_channel;known_drug_target;Alzheimer_evidence);PPP3CA(enzyme;Alzheimer_evidence);SLC8A1(transporter;known_drug_target;Alzheimer_evidence);CDKL5(kinase;enzyme;known_drug_target;Alzheimer_evidence);SH3GL2(Alzheimer_evidence);SLC17A6(transporter;known_drug_target;Alzheimer_evidence);SBNO1(Alzheimer_evidence);GPRASP3(GPCR;receptor;Alzheimer_evidence);TBR1(transcription_factor;Alzheimer_evidence)	89
1488	103	QUAD;SMA;VH	103.0	TS	VH	0.9611650485436893	True	Tissue specific	99.0	1.0	3.0	0.9611650485436893	0.009708737864077669	0.02912621359223301	5	0.0485436893203883	0	0.0	0	0.0	1	0.0097087378640776	4	0.0388349514563106	20	0.1941747572815534	2	0.0194174757281553	24	0.233009708737864	15	0.145631067961165	57	0.5533980582524272	76	0.7378640776699029	128	PIKFYVE(kinase;enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);MINDY2(Alzheimer_evidence);SPPL2A(enzyme;Alzheimer_evidence);CALU(Alzheimer_evidence);MIB1(enzyme;transcription_factor;Alzheimer_evidence);TBL1XR1(Alzheimer_evidence);ZBTB37(transcription_factor;Alzheimer_evidence);KLHDC10(Alzheimer_evidence);ZHX1(transcription_factor;Alzheimer_evidence);STK38L(kinase;enzyme;known_drug_target;Alzheimer_evidence);STYX(enzyme;Alzheimer_evidence);GABPA(transcription_factor;Alzheimer_evidence);PTEN(enzyme;known_drug_target;Alzheimer_evidence);TFRC(enzyme;receptor;known_drug_target;Alzheimer_evidence);HS2ST1(Alzheimer_evidence);PPM1A(enzyme;Alzheimer_evidence);TFAM(transcription_factor;Alzheimer_evidence);MED13(Alzheimer_evidence);ENAH(Alzheimer_evidence);DR1(Alzheimer_evidence);MARCHF7(Alzheimer_evidence);METTL2A(Alzheimer_evidence);SLC31A1(transporter;known_drug_target;Alzheimer_evidence);SP4(transcription_factor;Alzheimer_evidence);GNAQ(known_drug_target;Alzheimer_evidence)	90
1894	72	QUAD;SMA;VH	74.0	CT	SMA	0.5945945945945946	False	Cross tissue	21.0	44.0	9.0	0.28378378378378377	0.5945945945945946	0.12162162162162163	3	0.0416666666666666	1	0.0138888888888888	0	0.0	0	0.0	3	0.0416666666666666	14	0.1944444444444444	13	0.1805555555555555	10	0.1388888888888889	23	0.3194444444444444	60	0.8333333333333334	66	0.9166666666666666	127	MS4A6A(Alzheimer_evidence);TP53(Alzheimer_evidence);CALR(Alzheimer_evidence);NOC3L(Alzheimer_evidence);TLR5(receptor;known_drug_target;Alzheimer_evidence);FPR1(receptor;known_drug_target;Alzheimer_evidence);ETV6(transcription_factor;Alzheimer_evidence);SCIN(Alzheimer_evidence);CP(enzyme;Alzheimer_evidence);LPCAT3(enzyme;Alzheimer_evidence);S100A9(Alzheimer_evidence);HAMP(known_drug_target;Alzheimer_evidence);LYN(kinase;enzyme;known_drug_target;Alzheimer_evidence);C3(enzyme;receptor;known_drug_target;Alzheimer_evidence);CD14(known_drug_target;Alzheimer_evidence);SERPINA3(enzyme;Alzheimer_evidence);UCP2(transporter;known_drug_target;Alzheimer_evidence);OGA(enzyme;known_drug_target;Alzheimer_evidence);ZNF436(transcription_factor;Alzheimer_evidence);ITGB2(known_drug_target;Alzheimer_evidence);S100A8(Alzheimer_evidence);FCGR3A(receptor;known_drug_target;Alzheimer_evidence);SOCS3(Alzheimer_evidence);FCGR1A(receptor;Alzheimer_evidence);GADD45A(Alzheimer_evidence)	91
1904	111	QUAD;SMA;VH	111.0	CT	QUAD	0.9099099099099099	False	Cross tissue	4.0	6.0	101.0	0.036036036036036036	0.05405405405405406	0.9099099099099099	3	0.027027027027027	0	0.0	0	0.0	0	0.0	2	0.018018018018018	21	0.1891891891891892	3	0.027027027027027	13	0.1171171171171171	10	0.09009009009009	73	0.6576576576576577	87	0.7837837837837838	125	BMS1(Alzheimer_evidence);MED1(Alzheimer_evidence);AP3B1(Alzheimer_evidence);AKAP8L(kinase;enzyme;Alzheimer_evidence);NUP88(Alzheimer_evidence);TSEN2(Alzheimer_evidence);CHD1(Alzheimer_evidence);TERF2(Alzheimer_evidence);SUZ12(transcription_factor;Alzheimer_evidence);TLR2(receptor;known_drug_target;Alzheimer_evidence);UBC(Alzheimer_evidence);HSP90AB1(known_drug_target;Alzheimer_evidence);IFITM3(Alzheimer_evidence);MR1(Alzheimer_evidence);DLG1(Alzheimer_evidence);STAT5B(transcription_factor;Alzheimer_evidence);STAT5A(transcription_factor;known_drug_target;Alzheimer_evidence);SFPQ(enzyme;Alzheimer_evidence);C4A(enzyme;known_drug_target;Alzheimer_evidence);NBR1(receptor;transcription_factor;Alzheimer_evidence);NMT1(known_drug_target;Alzheimer_evidence);TBCE(Alzheimer_evidence);CLIP1(Alzheimer_evidence);RIOK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);NUCLEOLIN(Alzheimer_evidence)	92
1095	97	QUAD;SMA;VH	97.0	CT	VH	0.6185567010309279	False	Cross tissue	60.0	26.0	11.0	0.6185567010309279	0.26804123711340205	0.1134020618556701	1	0.0103092783505154	0	0.0	0	0.0	1	0.0103092783505154	2	0.0206185567010309	19	0.1958762886597938	3	0.0309278350515463	13	0.134020618556701	11	0.1134020618556701	69	0.711340206185567	78	0.8041237113402062	119	DDX39B(Alzheimer_evidence);PTPN1(enzyme;receptor;known_drug_target;Alzheimer_evidence);EEF2(known_drug_target;Alzheimer_evidence);PFKL(enzyme;Alzheimer_evidence);SLC25A6(transporter;known_drug_target;Alzheimer_evidence);DRC4(Alzheimer_evidence);DENND3(Alzheimer_evidence);CASZ1(transcription_factor;Alzheimer_evidence);PDZD2(Alzheimer_evidence);WWP2(enzyme;Alzheimer_evidence);KXD1(Alzheimer_evidence);CHLSN(Alzheimer_evidence);ALDH2(enzyme;known_drug_target;Alzheimer_evidence);FAM193A(Alzheimer_evidence);DDX51(Alzheimer_evidence);TP53INP2(Alzheimer_evidence);PPP1R1B(enzyme;Alzheimer_evidence);PBXIP1(transcription_factor;Alzheimer_evidence);PLEC(Alzheimer_evidence);BCYRN1(Alzheimer_evidence);ACKR3(receptor;known_drug_target;Alzheimer_evidence);R3HCC1(Alzheimer_evidence);ACO2(enzyme;Alzheimer_evidence);NEDD9(Alzheimer_evidence);JUNB(transcription_factor;Alzheimer_evidence)	93
1123	84	QUAD;VH	84.0	CT	VH	0.9285714285714286	False	Cross tissue	78.0	0.0	6.0	0.9285714285714286	0.0	0.07142857142857142	5	0.0595238095238095	0	0.0	0	0.0	0	0.0	1	0.0119047619047619	27	0.3214285714285714	2	0.0238095238095238	6	0.0714285714285714	12	0.1428571428571428	63	0.75	70	0.8333333333333334	116	NDUFB7(Alzheimer_evidence);NDUFS8(enzyme;Alzheimer_evidence);DHX30(Alzheimer_evidence);HAGH(enzyme;Alzheimer_evidence);TOMM40(Alzheimer_evidence);HMGA1(Alzheimer_evidence);COPE(Alzheimer_evidence);SCYL1(known_drug_target;Alzheimer_evidence);NDUFA11(Alzheimer_evidence);STUB1(known_drug_target;Alzheimer_evidence);CTSD(enzyme;known_drug_target;Alzheimer_evidence);GPX4(known_drug_target;Alzheimer_evidence);THOP1(enzyme;Alzheimer_evidence);PDE4A(enzyme;known_drug_target;Alzheimer_evidence);FLII(Alzheimer_evidence);GADD45GIP1(Alzheimer_evidence);EFHD2(Alzheimer_evidence);CD151(Alzheimer_evidence);AP2A2(Alzheimer_evidence);ZYX(Alzheimer_evidence);HLA-C(Alzheimer_evidence);DDX41(Alzheimer_evidence);IKBKG(kinase;enzyme;transcription_factor;Alzheimer_evidence);GFUS(enzyme;Alzheimer_evidence);DAPK3(kinase;enzyme;known_drug_target;Alzheimer_evidence)	94
474	68	QUAD;SMA;VH	68.0	CT	VH	0.9264705882352942	False	Cross tissue	63.0	4.0	1.0	0.9264705882352942	0.058823529411764705	0.014705882352941176	2	0.0294117647058823	0	0.0	8	0.1176470588235294	0	0.0	5	0.0735294117647058	7	0.1029411764705882	12	0.1764705882352941	5	0.0735294117647058	16	0.2352941176470588	61	0.8970588235294118	65	0.9558823529411764	116	GRIN2A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN3A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);CDH13(Alzheimer_evidence);HTR2C(receptor;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);RYR2(receptor;known_drug_target;Alzheimer_evidence);GABRA3(ion_channel;receptor;known_drug_target;Alzheimer_evidence);TMEM132B(Alzheimer_evidence);GABRG2(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GABRQ(ion_channel;receptor;known_drug_target;Alzheimer_evidence);SCN1A(ion_channel;known_drug_target;Alzheimer_evidence);SCN2A(ion_channel;known_drug_target;Alzheimer_evidence);SYP(Alzheimer_evidence);MAP2(kinase;enzyme;Alzheimer_evidence);SFRP1(known_drug_target;Alzheimer_evidence);RBFOX1(Alzheimer_evidence);AMPH(Alzheimer_evidence);CALB2(Alzheimer_evidence);GLS2(enzyme;Alzheimer_evidence);MYT1L(transcription_factor;Alzheimer_evidence);CHGB(Alzheimer_evidence);TAGLN3(Alzheimer_evidence);SV2B(transporter;Alzheimer_evidence);SCG2(Alzheimer_evidence);DNM1(enzyme;Alzheimer_evidence)	95
