cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	MFBA9BA46	PCGBA23	frac_AC	frac_MFBA9BA46	frac_PCGBA23	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
1630	292	AC;MFBA9BA46;PCGBA23	356	CT	MFBA9BA46	0.5028089887640449	False	Cross tissue	90.0	179.0	87.0	0.25280898876404495	0.5028089887640449	0.2443820224719101	5	0.0171232876712328	0	0.0	0	0.0	0	0.0	6	0.0205479452054794	65	0.2226027397260274	3	0.0102739726027397	21	0.071917808219178	17	0.0582191780821917	164	0.5616438356164384	197	0.6746575342465754	281	PSEN2(enzyme;known_drug_target;Alzheimer_evidence);NDUFB7(Alzheimer_evidence);NOC4L(Alzheimer_evidence);NDUFS8(enzyme;Alzheimer_evidence);NDUFB9(Alzheimer_evidence);EPM2A(enzyme;Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);UQCRB(enzyme;Alzheimer_evidence);COG8(Alzheimer_evidence);NDUFB6(Alzheimer_evidence);ATP5F1C(enzyme;known_drug_target;Alzheimer_evidence);NDUFS6(enzyme;Alzheimer_evidence);ARPC2(Alzheimer_evidence);UQCRQ(enzyme;Alzheimer_evidence);ST7L(Alzheimer_evidence);ARPC3(Alzheimer_evidence);SCYL3(Alzheimer_evidence);SEC61G(Alzheimer_evidence);MTX1(Alzheimer_evidence);WDR70(Alzheimer_evidence);ADCK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFA11(Alzheimer_evidence);DDT(enzyme;known_drug_target;Alzheimer_evidence);COQ6(enzyme;Alzheimer_evidence);SIL1(Alzheimer_evidence)	73
1308	184	AC;MFBA9BA46;PCGBA23	184	CT	MFBA9BA46	0.9293478260869565	False	Cross tissue	7.0	171.0	6.0	0.03804347826086957	0.9293478260869565	0.03260869565217391	9	0.0489130434782608	0	0.0	3	0.0163043478260869	1	0.0054347826086956	3	0.0163043478260869	63	0.3423913043478261	6	0.0326086956521739	6	0.0326086956521739	27	0.1467391304347826	160	0.8695652173913043	166	0.9021739130434784	278	NDUFAB1(Alzheimer_evidence);NDUFS5(Alzheimer_evidence);NDUFV2(enzyme;Alzheimer_evidence);BMS1(Alzheimer_evidence);AP2S1(Alzheimer_evidence);CLTC(Alzheimer_evidence);AP2M1(Alzheimer_evidence);IMP3(Alzheimer_evidence);PTDSS1(enzyme;Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);PHKG2(kinase;enzyme;known_drug_target;Alzheimer_evidence);ARPC5L(Alzheimer_evidence);LCMT1(enzyme;Alzheimer_evidence);DSTN(Alzheimer_evidence);MRPL42(Alzheimer_evidence);MYL6B(Alzheimer_evidence);HAGH(enzyme;Alzheimer_evidence);UBE2V2(enzyme;Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);EPS15L1(receptor;Alzheimer_evidence);HEXB(enzyme;Alzheimer_evidence);SEH1L(Alzheimer_evidence);ANAPC1(Alzheimer_evidence);YWHAB(Alzheimer_evidence);SSB(Alzheimer_evidence)	74
1654	174	AC;MFBA9BA46;PCGBA23	189	CT	AC	0.5502645502645502	False	Cross tissue	104.0	15.0	70.0	0.5502645502645502	0.07936507936507936	0.37037037037037035	11	0.0632183908045977	0	0.0	0	0.0	0	0.0	4	0.0229885057471264	67	0.3850574712643678	3	0.0172413793103448	2	0.0114942528735632	29	0.1666666666666666	144	0.8275862068965517	147	0.8448275862068966	260	NDUFAB1(Alzheimer_evidence);NDUFS5(Alzheimer_evidence);UQCRC1(enzyme;Alzheimer_evidence);NDUFS2(enzyme;Alzheimer_evidence);CLTC(Alzheimer_evidence);NDUFB9(Alzheimer_evidence);NDUFA5(Alzheimer_evidence);NDUFC2(Alzheimer_evidence);COPG1(Alzheimer_evidence);NOX4(enzyme;known_drug_target;Alzheimer_evidence);EMC4(Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);ATP5F1C(enzyme;known_drug_target;Alzheimer_evidence);ARL1(Alzheimer_evidence);NDUFS6(enzyme;Alzheimer_evidence);NDUFA10(Alzheimer_evidence);ADK(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP2R5C(enzyme;Alzheimer_evidence);DDX1(enzyme;Alzheimer_evidence);ATP5F1B(enzyme;known_drug_target;Alzheimer_evidence);MYL5(Alzheimer_evidence);CMPK2(kinase;enzyme;Alzheimer_evidence);SMOC2(Alzheimer_evidence);EIF2B3(Alzheimer_evidence);COX5A(enzyme;Alzheimer_evidence)	75
1634	276	AC;MFBA9BA46;PCGBA23	350	CT	AC	0.3657142857142857	False	Cross tissue	128.0	118.0	104.0	0.3657142857142857	0.33714285714285713	0.29714285714285715	7	0.0253623188405797	0	0.0	2	0.0072463768115942	0	0.0	5	0.0181159420289855	39	0.1413043478260869	7	0.0253623188405797	38	0.1376811594202898	21	0.0760869565217391	136	0.4927536231884058	174	0.6304347826086957	255	ADRA2A(known_drug_target;Alzheimer_evidence);RRP15(Alzheimer_evidence);DHX37(Alzheimer_evidence);PIP5K1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);ING3(Alzheimer_evidence);USP6NL(Alzheimer_evidence);COG8(Alzheimer_evidence);ARPC4(Alzheimer_evidence);ZBTB9(transcription_factor;Alzheimer_evidence);ATP6V0A2(known_drug_target;Alzheimer_evidence);ZC3H14(transcription_factor;known_drug_target;Alzheimer_evidence);SLC38A9(transporter;known_drug_target;Alzheimer_evidence);UTP15(Alzheimer_evidence);SEC61G(Alzheimer_evidence);RARA(receptor;known_drug_target;Alzheimer_evidence);SHCBP1(Alzheimer_evidence);ADSL(enzyme;Alzheimer_evidence);MELTF(Alzheimer_evidence);SNX8(Alzheimer_evidence);DUSP4(kinase;enzyme;Alzheimer_evidence);ATAD3A(Alzheimer_evidence);WDR89(Alzheimer_evidence);FSIP1(Alzheimer_evidence);SRA1(receptor;Alzheimer_evidence);POLDIP2(Alzheimer_evidence)	76
796	176	AC;MFBA9BA46;PCGBA23	180	CT	AC	0.7666666666666667	False	Cross tissue	138.0	6.0	36.0	0.7666666666666667	0.03333333333333333	0.2	10	0.0568181818181818	1	0.0056818181818181	4	0.0227272727272727	0	0.0	10	0.0568181818181818	36	0.2045454545454545	16	0.0909090909090909	10	0.0568181818181818	46	0.2613636363636363	118	0.6704545454545454	131	0.7443181818181818	251	GRIN2D(ion_channel;receptor;known_drug_target;Alzheimer_evidence);HTR1A(receptor;known_drug_target;Alzheimer_evidence);DRD2(receptor;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);ADRA1B(known_drug_target;Alzheimer_evidence);HTR1B(receptor;known_drug_target;Alzheimer_evidence);RAD51C(Alzheimer_evidence);WNT2(known_drug_target;Alzheimer_evidence);PPP2R5E(enzyme;Alzheimer_evidence);PRLR(receptor;known_drug_target;Alzheimer_evidence);ABRAXAS2(Alzheimer_evidence);DAB1(Alzheimer_evidence);SLC9B2(transporter;known_drug_target;Alzheimer_evidence);MAPK10(kinase;enzyme;known_drug_target;Alzheimer_evidence);GNPNAT1(enzyme;Alzheimer_evidence);KL(enzyme;known_drug_target;Alzheimer_evidence);SLC2A6(transporter;known_drug_target;Alzheimer_evidence);MME(enzyme;known_drug_target;Alzheimer_evidence);RAPGEF2(Alzheimer_evidence);HSPB3(Alzheimer_evidence);FUT1(enzyme;Alzheimer_evidence);CCK(known_drug_target;Alzheimer_evidence);ARL8B(Alzheimer_evidence);CELF1(Alzheimer_evidence);RNF130(Alzheimer_evidence)	77
374	182	AC;MFBA9BA46;PCGBA23	185	CT	AC	0.5837837837837838	False	Cross tissue	108.0	28.0	49.0	0.5837837837837838	0.15135135135135136	0.2648648648648649	8	0.0439560439560439	0	0.0	0	0.0	0	0.0	3	0.0164835164835164	52	0.2857142857142857	6	0.0329670329670329	14	0.0769230769230769	29	0.1593406593406593	131	0.7197802197802198	147	0.8076923076923077	243	SMPD1(enzyme;known_drug_target;Alzheimer_evidence);OGG1(enzyme;known_drug_target;Alzheimer_evidence);PPT1(enzyme;known_drug_target;Alzheimer_evidence);SEC13(Alzheimer_evidence);PRDX2(Alzheimer_evidence);PTPRJ(enzyme;receptor;known_drug_target;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);MINK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ANO5(Alzheimer_evidence);PARP8(Alzheimer_evidence);CKAP5(Alzheimer_evidence);GLDC(enzyme;Alzheimer_evidence);KLHDC10(Alzheimer_evidence);WEE1(kinase;enzyme;known_drug_target;Alzheimer_evidence);STYX(enzyme;Alzheimer_evidence);BNC2(transcription_factor;Alzheimer_evidence);LSAMP(Alzheimer_evidence);RCN1(Alzheimer_evidence);FLRT2(Alzheimer_evidence);PHKB(kinase;enzyme;Alzheimer_evidence);LAPTM4B(Alzheimer_evidence);NBEAL1(Alzheimer_evidence);CHP1(Alzheimer_evidence);COPS5(enzyme;Alzheimer_evidence)	78
936	162	AC;MFBA9BA46;PCGBA23	162	TS	AC	0.9567901234567902	True	Tissue specific	155.0	1.0	6.0	0.9567901234567902	0.006172839506172839	0.037037037037037035	9	0.0555555555555555	3	0.0185185185185185	1	0.0061728395061728	2	0.0123456790123456	3	0.0185185185185185	32	0.1975308641975308	17	0.1049382716049382	13	0.0802469135802469	38	0.2345679012345679	123	0.7592592592592593	134	0.8271604938271605	241	GLIS3(transcription_factor;Alzheimer_evidence);CTSH(enzyme;known_drug_target;Alzheimer_evidence);VEGFC(known_drug_target;Alzheimer_evidence);HIPK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);NFATC2(Alzheimer_evidence);MPDZ(Alzheimer_evidence);KIAA2013(Alzheimer_evidence);COL8A2(Alzheimer_evidence);COL21A1(Alzheimer_evidence);WEE1(kinase;enzyme;known_drug_target;Alzheimer_evidence);F5(enzyme;known_drug_target;Alzheimer_evidence);ANXA1(receptor;known_drug_target;Alzheimer_evidence);DYRK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);PGR(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);RAB23(Alzheimer_evidence);MARCKS(kinase;enzyme;Alzheimer_evidence);CDCA7(Alzheimer_evidence);ZIC5(transcription_factor;Alzheimer_evidence);ANGPT1(receptor;known_drug_target;Alzheimer_evidence);RYR1(enzyme;receptor;known_drug_target;Alzheimer_evidence);NTN1(known_drug_target;Alzheimer_evidence);CBS(enzyme;known_drug_target;Alzheimer_evidence);DUSP1(kinase;enzyme;Alzheimer_evidence);NR4A2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);FRMD6(Alzheimer_evidence)	79
193	207	AC;MFBA9BA46;PCGBA23	253	CT	MFBA9BA46	0.38735177865612647	False	Cross tissue	78.0	98.0	77.0	0.308300395256917	0.38735177865612647	0.30434782608695654	7	0.0338164251207729	1	0.0048309178743961	2	0.0096618357487922	3	0.0144927536231884	5	0.0241545893719806	44	0.2125603864734299	8	0.038647342995169	15	0.072463768115942	25	0.1207729468599033	123	0.5942028985507246	141	0.6811594202898551	233	PI4KB(kinase;enzyme;known_drug_target;Alzheimer_evidence);ZNF652(transcription_factor;Alzheimer_evidence);PCBP2(Alzheimer_evidence);SLC39A7(transporter;known_drug_target;Alzheimer_evidence);TBC1D15(known_drug_target;Alzheimer_evidence);MKRN1(enzyme;transcription_factor;Alzheimer_evidence);MMS22L(Alzheimer_evidence);CUL4A(Alzheimer_evidence);PDZD8(Alzheimer_evidence);MICAL1(enzyme;Alzheimer_evidence);CBS(enzyme;known_drug_target;Alzheimer_evidence);RENBP(Alzheimer_evidence);CARD11(Alzheimer_evidence);IGFBP5(enzyme;Alzheimer_evidence);TMEM259(Alzheimer_evidence);MTDH(Alzheimer_evidence);ERMAP(Alzheimer_evidence);MYBL1(Alzheimer_evidence);SRRM2(Alzheimer_evidence);MUTYH(Alzheimer_evidence);OSBPL11(Alzheimer_evidence);SOX13(transcription_factor;Alzheimer_evidence);TMEM245(Alzheimer_evidence);BRD3(known_drug_target;Alzheimer_evidence);FDFT1(enzyme;known_drug_target;Alzheimer_evidence)	80
1309	174	AC;MFBA9BA46;PCGBA23	174	CT	MFBA9BA46	0.9425287356321839	False	Cross tissue	5.0	164.0	5.0	0.028735632183908046	0.9425287356321839	0.028735632183908046	12	0.0689655172413793	1	0.0057471264367816	1	0.0057471264367816	1	0.0057471264367816	5	0.028735632183908	42	0.2413793103448276	8	0.0459770114942528	4	0.0229885057471264	25	0.1436781609195402	127	0.7298850574712644	136	0.7816091954022989	226	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);ATP6V1A(enzyme;known_drug_target;Alzheimer_evidence);ATP6V1C1(known_drug_target;Alzheimer_evidence);MTMR6(enzyme;Alzheimer_evidence);QPCT(enzyme;known_drug_target;Alzheimer_evidence);ACSL4(enzyme;Alzheimer_evidence);SLC39A10(transporter;known_drug_target;Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);MB21D2(Alzheimer_evidence);CUL2(Alzheimer_evidence);G3BP2(Alzheimer_evidence);MADD(kinase;enzyme;Alzheimer_evidence);SNTG1(Alzheimer_evidence);GLRX2(Alzheimer_evidence);KLHL42(Alzheimer_evidence);AVL9(Alzheimer_evidence);ISCA1(Alzheimer_evidence);PPP3CB(enzyme;Alzheimer_evidence);SNCA(known_drug_target;Alzheimer_evidence);VCPIP1(enzyme;Alzheimer_evidence);TRUB1(enzyme;Alzheimer_evidence);CD83(Alzheimer_evidence);RTN4(known_drug_target;Alzheimer_evidence);ATG5(Alzheimer_evidence);RTN3(Alzheimer_evidence)	81
1901	192	AC;MFBA9BA46;PCGBA23	235	CT	MFBA9BA46	0.5914893617021276	False	Cross tissue	20.0	139.0	76.0	0.0851063829787234	0.5914893617021276	0.32340425531914896	7	0.0364583333333333	0	0.0	2	0.0104166666666666	0	0.0	5	0.0260416666666666	40	0.2083333333333333	7	0.0364583333333333	15	0.078125	25	0.1302083333333333	124	0.6458333333333334	142	0.7395833333333334	225	PSEN1(enzyme;known_drug_target;Alzheimer_evidence);SCD(enzyme;Alzheimer_evidence);NOC3L(Alzheimer_evidence);CCDC88A(Alzheimer_evidence);AASS(enzyme;Alzheimer_evidence);TET2(enzyme;Alzheimer_evidence);SCARB2(receptor;Alzheimer_evidence);GAB2(Alzheimer_evidence);SIK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);SEPSECS(enzyme;Alzheimer_evidence);ARHGAP1(Alzheimer_evidence);FBN1(known_drug_target;Alzheimer_evidence);FARP2(Alzheimer_evidence);VPS13C(Alzheimer_evidence);MOG(Alzheimer_evidence);RENBP(Alzheimer_evidence);MBP(Alzheimer_evidence);PCBP4(Alzheimer_evidence);DAPK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP2R3A(enzyme;Alzheimer_evidence);CFL2(Alzheimer_evidence);PTK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);HEY2(transcription_factor;Alzheimer_evidence);ASPA(enzyme;Alzheimer_evidence);QRSL1(Alzheimer_evidence)	82
1556	188	AC;MFBA9BA46;PCGBA23	190	CT	AC	0.6421052631578947	False	Cross tissue	122.0	18.0	50.0	0.6421052631578947	0.09473684210526316	0.2631578947368421	6	0.0319148936170212	5	0.026595744680851	5	0.026595744680851	1	0.0053191489361702	5	0.026595744680851	34	0.1808510638297872	16	0.0851063829787234	14	0.0744680851063829	32	0.1702127659574468	105	0.5585106382978723	125	0.6648936170212766	223	PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);SLC36A1(transporter;known_drug_target;Alzheimer_evidence);DLX2(transcription_factor;Alzheimer_evidence);CHRNA2(ion_channel;receptor;known_drug_target;Alzheimer_evidence);RGMB(receptor;Alzheimer_evidence);TACC2(Alzheimer_evidence);B3GNT2(enzyme;Alzheimer_evidence);TENM3(Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);PLCXD3(Alzheimer_evidence);LRRC38(Alzheimer_evidence);FIBCD1(Alzheimer_evidence);NAF1(Alzheimer_evidence);FBN2(Alzheimer_evidence);MTRFR(Alzheimer_evidence);TMEM132B(Alzheimer_evidence);EPHA4(enzyme;receptor;known_drug_target;Alzheimer_evidence);SUCLA2(enzyme;Alzheimer_evidence);EHMT2(enzyme;known_drug_target;Alzheimer_evidence);CCNY(Alzheimer_evidence);GUCY1A1(enzyme;known_drug_target;Alzheimer_evidence);CPSF4(transcription_factor;Alzheimer_evidence);TXNL1(Alzheimer_evidence);STIM2(Alzheimer_evidence)	83
60	158	AC;MFBA9BA46;PCGBA23	273	CT	PCGBA23	0.3553113553113553	False	Cross tissue	96.0	80.0	97.0	0.3516483516483517	0.29304029304029305	0.3553113553113553	7	0.0443037974683544	1	0.0063291139240506	1	0.0063291139240506	0	0.0	5	0.0316455696202531	36	0.2278481012658227	18	0.1139240506329113	7	0.0443037974683544	36	0.2278481012658227	108	0.6835443037974683	124	0.7848101265822784	219	LSM6(Alzheimer_evidence);TP53(Alzheimer_evidence);PDE4B(known_drug_target;Alzheimer_evidence);LILRB2(receptor;Alzheimer_evidence);HIF1A(Alzheimer_evidence);AKAP10(kinase;enzyme;Alzheimer_evidence);CYB5B(Alzheimer_evidence);FAM20C(kinase;enzyme;Alzheimer_evidence);FAM20A(kinase;enzyme;Alzheimer_evidence);LTF(Alzheimer_evidence);CAPZA2(Alzheimer_evidence);SEL1L(enzyme;Alzheimer_evidence);DENND4A(Alzheimer_evidence);CHI3L1(known_drug_target;Alzheimer_evidence);IPMK(enzyme;Alzheimer_evidence);PDE4D(enzyme;known_drug_target;Alzheimer_evidence);KCNN4(ion_channel;known_drug_target;Alzheimer_evidence);LPCAT3(enzyme;Alzheimer_evidence);PTPN9(enzyme;receptor;Alzheimer_evidence);H19(Alzheimer_evidence);ICAM1(receptor;known_drug_target;Alzheimer_evidence);TNFRSF1A(receptor;known_drug_target;Alzheimer_evidence);SERPINA3(enzyme;Alzheimer_evidence);NRP1(known_drug_target;Alzheimer_evidence);SMIM29(Alzheimer_evidence)	84
1012	152	AC;PCGBA23	152	TS	AC	0.993421052631579	True	Tissue specific	151.0	0.0	1.0	0.993421052631579	0.0	0.006578947368421052	11	0.0723684210526315	0	0.0	1	0.006578947368421	0	0.0	1	0.006578947368421	30	0.1973684210526315	6	0.0394736842105263	19	0.125	25	0.1644736842105263	122	0.8026315789473685	131	0.8618421052631579	215	CDK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);GM2A(Alzheimer_evidence);SF3B1(Alzheimer_evidence);NCSTN(Alzheimer_evidence);VEZF1(transcription_factor;Alzheimer_evidence);PPP4R1(enzyme;Alzheimer_evidence);KMT2C(enzyme;known_drug_target;Alzheimer_evidence);TJP2(Alzheimer_evidence);ATM(kinase;enzyme;known_drug_target;Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);WBP1L(Alzheimer_evidence);SYNE2(Alzheimer_evidence);STAG1(Alzheimer_evidence);IRF2(transcription_factor;Alzheimer_evidence);IKBKB(kinase;enzyme;known_drug_target;Alzheimer_evidence);DOCK1(Alzheimer_evidence);ACBD5(Alzheimer_evidence);QKI(Alzheimer_evidence);LSM14A(Alzheimer_evidence);PHF3(Alzheimer_evidence);PARP1(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);ROCK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);KMT2A(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);NOTCH1(receptor;known_drug_target;Alzheimer_evidence);YES1(kinase;enzyme;known_drug_target;Alzheimer_evidence)	85
263	169	AC;MFBA9BA46;PCGBA23	170	CT	AC	0.8352941176470589	False	Cross tissue	142.0	1.0	27.0	0.8352941176470589	0.0058823529411764705	0.1588235294117647	5	0.029585798816568	3	0.0177514792899408	7	0.0414201183431952	1	0.0059171597633136	5	0.029585798816568	19	0.1124260355029585	15	0.0887573964497041	17	0.1005917159763313	32	0.1893491124260355	111	0.6568047337278107	123	0.727810650887574	215	MTMR9(Alzheimer_evidence);QPCT(enzyme;known_drug_target;Alzheimer_evidence);CDKL1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ARHGEF17(Alzheimer_evidence);SERPINF1(enzyme;known_drug_target;Alzheimer_evidence);FLT3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);DRAXIN(Alzheimer_evidence);CADPS2(Alzheimer_evidence);PDZD2(Alzheimer_evidence);MEF2C(transcription_factor;Alzheimer_evidence);HSF2(transcription_factor;Alzheimer_evidence);PRELID2(Alzheimer_evidence);BDNF(known_drug_target;Alzheimer_evidence);GNG7(Alzheimer_evidence);NRG1(known_drug_target;Alzheimer_evidence);LPL(enzyme;Alzheimer_evidence);NRN1(Alzheimer_evidence);HK1(enzyme;Alzheimer_evidence);SLC30A3(transporter;known_drug_target;Alzheimer_evidence);NEUROD6(Alzheimer_evidence);HTR3B(receptor;known_drug_target;Alzheimer_evidence);MET(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NMT1(known_drug_target;Alzheimer_evidence);EPB41L4A(Alzheimer_evidence);TYRP1(Alzheimer_evidence)	86
883	200	AC;MFBA9BA46;PCGBA23	212	CT	AC	0.42924528301886794	False	Cross tissue	91.0	64.0	57.0	0.42924528301886794	0.3018867924528302	0.2688679245283019	7	0.035	0	0.0	2	0.01	2	0.01	5	0.025	27	0.135	6	0.03	31	0.155	30	0.15	95	0.475	128	0.64	205	CREB1(Alzheimer_evidence);NR3C1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);WIPF2(Alzheimer_evidence);MAST2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLMAP(Alzheimer_evidence);FRMD5(Alzheimer_evidence);ZNF813(transcription_factor;Alzheimer_evidence);PLCH1(enzyme;known_drug_target;Alzheimer_evidence);MRC1(receptor;Alzheimer_evidence);LEF1(transcription_factor;Alzheimer_evidence);HBEGF(known_drug_target;Alzheimer_evidence);ANKRD9(Alzheimer_evidence);TENT5A(Alzheimer_evidence);RARG(receptor;known_drug_target;Alzheimer_evidence);MEMO1(Alzheimer_evidence);KIF26A(Alzheimer_evidence);PIK3CD(kinase;enzyme;known_drug_target;Alzheimer_evidence);CASP3(enzyme;known_drug_target;Alzheimer_evidence);FMR1(Alzheimer_evidence);C6orf118(Alzheimer_evidence);BAD(Alzheimer_evidence);UBE3A(enzyme;Alzheimer_evidence);CISD2(Alzheimer_evidence);TIGAR(enzyme;Alzheimer_evidence)	87
1304	131	AC;MFBA9BA46;PCGBA23	132	CT	MFBA9BA46	0.9393939393939394	False	Cross tissue	1.0	124.0	7.0	0.007575757575757576	0.9393939393939394	0.05303030303030303	9	0.0687022900763358	3	0.0229007633587786	2	0.015267175572519	0	0.0	5	0.0381679389312977	32	0.2442748091603053	6	0.0458015267175572	6	0.0458015267175572	24	0.183206106870229	109	0.8320610687022901	117	0.8931297709923665	196	ATP6V1B2(known_drug_target;Alzheimer_evidence);COPG1(Alzheimer_evidence);CDH13(Alzheimer_evidence);GDI1(Alzheimer_evidence);REEP5(receptor;Alzheimer_evidence);CYRIB(Alzheimer_evidence);NRXN3(Alzheimer_evidence);TUBB(known_drug_target;Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);ROBO2(receptor;Alzheimer_evidence);ABHD12(enzyme;known_drug_target;Alzheimer_evidence);PRKCI(kinase;enzyme;known_drug_target;Alzheimer_evidence);RAB6A(Alzheimer_evidence);ITFG1(Alzheimer_evidence);RABGEF1(transcription_factor;Alzheimer_evidence);PLD3(Alzheimer_evidence);DNM1L(enzyme;Alzheimer_evidence);CALM3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);PEBP1(enzyme;Alzheimer_evidence);NRN1(Alzheimer_evidence);C17orf107(Alzheimer_evidence);ENO2(enzyme;Alzheimer_evidence);TUBB3(known_drug_target;Alzheimer_evidence);AP2A1(Alzheimer_evidence);TUBA4A(known_drug_target;Alzheimer_evidence)	88
1644	176	AC;MFBA9BA46;PCGBA23	186	CT	MFBA9BA46	0.521505376344086	False	Cross tissue	37.0	97.0	52.0	0.1989247311827957	0.521505376344086	0.27956989247311825	7	0.0397727272727272	0	0.0	4	0.0227272727272727	0	0.0	4	0.0227272727272727	27	0.1534090909090909	5	0.0284090909090909	14	0.0795454545454545	22	0.125	110	0.625	125	0.7102272727272727	193	GBF1(Alzheimer_evidence);PDE4B(known_drug_target;Alzheimer_evidence);CEP68(Alzheimer_evidence);NDUFA10(Alzheimer_evidence);DRC4(Alzheimer_evidence);APBB3(Alzheimer_evidence);SGK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);SEMA6D(Alzheimer_evidence);CNTNAP3C(Alzheimer_evidence);FAM161B(Alzheimer_evidence);RPS27A(Alzheimer_evidence);MOK(kinase;enzyme;known_drug_target;Alzheimer_evidence);MED24(Alzheimer_evidence);DDX51(Alzheimer_evidence);CAMKMT(kinase;enzyme;Alzheimer_evidence);RBM45(Alzheimer_evidence);CCL28(known_drug_target;Alzheimer_evidence);RPTOR(Alzheimer_evidence);NCAPH2(Alzheimer_evidence);ADAMTS13(enzyme;known_drug_target;Alzheimer_evidence);WDR97(Alzheimer_evidence);ABCC8(transporter;known_drug_target;Alzheimer_evidence);ANP32A(Alzheimer_evidence);PILRB(receptor;Alzheimer_evidence);EXD3(Alzheimer_evidence)	89
1653	197	AC;MFBA9BA46;PCGBA23	206	CT	AC	0.6019417475728155	False	Cross tissue	124.0	25.0	57.0	0.6019417475728155	0.12135922330097088	0.2766990291262136	7	0.0355329949238578	0	0.0	0	0.0	0	0.0	6	0.0304568527918781	36	0.182741116751269	4	0.0203045685279187	14	0.0710659898477157	24	0.1218274111675127	99	0.5025380710659898	119	0.6040609137055838	190	MPO(enzyme;known_drug_target;Alzheimer_evidence);WDHD1(Alzheimer_evidence);MMP25(enzyme;known_drug_target;Alzheimer_evidence);KAT7(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);OLFM4(Alzheimer_evidence);TOMM40(Alzheimer_evidence);SMYD3(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);KDM4B(known_drug_target;Alzheimer_evidence);AVL9(Alzheimer_evidence);ALG10(enzyme;Alzheimer_evidence);SEL1L(enzyme;Alzheimer_evidence);COQ10B(Alzheimer_evidence);SHCBP1(Alzheimer_evidence);PTCD2(Alzheimer_evidence);CRMP1(enzyme;Alzheimer_evidence);DDX51(Alzheimer_evidence);PDK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);WDR89(Alzheimer_evidence);TOM1(Alzheimer_evidence);NUMBL(Alzheimer_evidence);AUNIP(kinase;enzyme;Alzheimer_evidence);HSPA14(Alzheimer_evidence);MAPKAPK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);MANSC1(known_drug_target;Alzheimer_evidence);IL1RL2(receptor;known_drug_target;Alzheimer_evidence)	90
