cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	PCGBA23	MFBA9BA46	frac_AC	frac_PCGBA23	frac_MFBA9BA46	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
745	622	AC;MFBA9BA46;PCGBA23	795	CT	MFBA9BA46	0.3710691823899371	False	Cross tissue	273.0	227.0	295.0	0.3433962264150943	0.28553459119496855	0.3710691823899371	14	0.022508038585209	3	0.0048231511254019	7	0.0112540192926045	2	0.0032154340836012	13	0.0209003215434083	80	0.1286173633440514	14	0.022508038585209	127	0.2041800643086816	58	0.0932475884244373	286	0.4598070739549839	406	0.6527331189710611	604	TARS2(enzyme;Alzheimer_evidence);PXK(kinase;enzyme;known_drug_target;Alzheimer_evidence);IMP3(Alzheimer_evidence);SMG8(Alzheimer_evidence);GGPS1(enzyme;known_drug_target;Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);ARHGEF10L(Alzheimer_evidence);MRPL34(Alzheimer_evidence);LRRN2(Alzheimer_evidence);MRPL36(Alzheimer_evidence);FRMD5(Alzheimer_evidence);TACC2(Alzheimer_evidence);ULK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);TFDP1(transcription_factor;Alzheimer_evidence);SPRED2(Alzheimer_evidence);ZHX1(transcription_factor;Alzheimer_evidence);UQCC2(enzyme;Alzheimer_evidence);ZNF615(transcription_factor;Alzheimer_evidence);ADORA1(receptor;known_drug_target;Alzheimer_evidence);ZNF285(transcription_factor;Alzheimer_evidence);THSD1(Alzheimer_evidence);LTN1(enzyme;Alzheimer_evidence);UNC5C(receptor;Alzheimer_evidence);ANKRD9(Alzheimer_evidence)	17
938	591	AC;MFBA9BA46;PCGBA23	754	CT	PCGBA23	0.35013262599469497	False	Cross tissue	241.0	264.0	249.0	0.3196286472148541	0.35013262599469497	0.3302387267904509	24	0.0406091370558375	2	0.0033840947546531	6	0.0101522842639593	1	0.0016920473773265	11	0.0186125211505922	128	0.2165820642978003	14	0.0236886632825719	58	0.0981387478849407	64	0.1082910321489001	295	0.4991539763113367	365	0.6175972927241963	603	SMPD1(enzyme;known_drug_target;Alzheimer_evidence);H2BC4(Alzheimer_evidence);NDUFC1(Alzheimer_evidence);BACE1(enzyme;known_drug_target;Alzheimer_evidence);FBXL22(Alzheimer_evidence);PTPRA(enzyme;receptor;known_drug_target;Alzheimer_evidence);ZNF827(transcription_factor;Alzheimer_evidence);BRD8(known_drug_target;Alzheimer_evidence);PSKH1(kinase;enzyme;known_drug_target;Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);NEK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);AUTS2(Alzheimer_evidence);PCYT2(enzyme;Alzheimer_evidence);ADARB2(enzyme;Alzheimer_evidence);SRR(enzyme;Alzheimer_evidence);ATPAF1(enzyme;Alzheimer_evidence);MRPL16(Alzheimer_evidence);IARS2(enzyme;Alzheimer_evidence);FOXRED2(transcription_factor;Alzheimer_evidence);MTX1(Alzheimer_evidence);ZNF84(transcription_factor;Alzheimer_evidence);ANKZF1(enzyme;transcription_factor;Alzheimer_evidence);MKRN1(enzyme;transcription_factor;Alzheimer_evidence);BBS1(Alzheimer_evidence);CBR4(enzyme;Alzheimer_evidence)	18
751	525	AC;MFBA9BA46;PCGBA23	706	CT	MFBA9BA46	0.38243626062322944	False	Cross tissue	232.0	204.0	270.0	0.3286118980169972	0.28895184135977336	0.38243626062322944	25	0.0476190476190476	3	0.0057142857142857	4	0.0076190476190476	6	0.0114285714285714	4	0.0076190476190476	104	0.1980952380952381	23	0.0438095238095238	54	0.1028571428571428	65	0.1238095238095238	300	0.5714285714285714	355	0.6761904761904762	588	CDC25B(enzyme;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);XPO1(known_drug_target;Alzheimer_evidence);SNX3(Alzheimer_evidence);TNPO3(Alzheimer_evidence);IPO7(Alzheimer_evidence);TRAPPC5(Alzheimer_evidence);PAPOLA(enzyme;Alzheimer_evidence);FOXK1(transcription_factor;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);TIMM44(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R12A(enzyme;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);AKAP8L(kinase;enzyme;Alzheimer_evidence);NCOR2(nuclear_receptor;receptor;Alzheimer_evidence);RSAD1(Alzheimer_evidence);RGPD8(Alzheimer_evidence);MRC1(receptor;Alzheimer_evidence);SPRED2(Alzheimer_evidence);ZHX1(transcription_factor;Alzheimer_evidence);ZBTB40(transcription_factor;Alzheimer_evidence);PEX13(Alzheimer_evidence);FDX1(Alzheimer_evidence)	19
28	393	AC;MFBA9BA46;PCGBA23	543	CT	AC	0.39226519337016574	False	Cross tissue	213.0	173.0	157.0	0.39226519337016574	0.31860036832412525	0.289134438305709	26	0.0661577608142493	3	0.0076335877862595	2	0.005089058524173	2	0.005089058524173	6	0.015267175572519	94	0.2391857506361323	24	0.0610687022900763	41	0.104325699745547	83	0.2111959287531806	278	0.7073791348600509	307	0.7811704834605598	559	CDK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);NR1H2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);CTSB(enzyme;known_drug_target;Alzheimer_evidence);COPB2(Alzheimer_evidence);PPP1R15B(enzyme;Alzheimer_evidence);RSL24D1(Alzheimer_evidence);PTPN12(enzyme;receptor;Alzheimer_evidence);DHX15(Alzheimer_evidence);IPO7(Alzheimer_evidence);CALR(Alzheimer_evidence);TSPAN14(Alzheimer_evidence);CLK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);RELA(transcription_factor;known_drug_target;Alzheimer_evidence);JUN(transcription_factor;Alzheimer_evidence);NGLY1(enzyme;Alzheimer_evidence);NFKB2(transcription_factor;known_drug_target;Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);ADORA2B(receptor;known_drug_target;Alzheimer_evidence);PANK3(kinase;enzyme;Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);PRKD2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MAP3K11(kinase;enzyme;known_drug_target;Alzheimer_evidence);CREM(Alzheimer_evidence);PIK3CG(kinase;enzyme;known_drug_target;Alzheimer_evidence)	20
772	546	AC;MFBA9BA46;PCGBA23	666	CT	PCGBA23	0.4114114114114114	False	Cross tissue	211.0	274.0	181.0	0.31681681681681684	0.4114114114114114	0.27177177177177175	18	0.0329670329670329	1	0.0018315018315018	4	0.0073260073260073	3	0.0054945054945054	5	0.0091575091575091	90	0.1648351648351648	19	0.0347985347985348	87	0.1593406593406593	63	0.1153846153846153	258	0.4725274725274725	348	0.6373626373626373	548	ABCA7(transporter;enzyme;Alzheimer_evidence);NR3C1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);FAHD2A(enzyme;Alzheimer_evidence);ZNF568(transcription_factor;Alzheimer_evidence);CAV1(Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);PURA(Alzheimer_evidence);MRPL33(Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);CDK11B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MRPS15(Alzheimer_evidence);CORO1C(Alzheimer_evidence);SLMAP(Alzheimer_evidence);NR2F2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);MIOS(Alzheimer_evidence);ARFGEF1(Alzheimer_evidence);RSAD1(Alzheimer_evidence);CMPK1(kinase;enzyme;Alzheimer_evidence);PBX2(transcription_factor;Alzheimer_evidence);NSUN4(Alzheimer_evidence);TRMT61B(Alzheimer_evidence);ATP8B2(enzyme;known_drug_target;Alzheimer_evidence);CPSF1(Alzheimer_evidence);GBA2(enzyme;Alzheimer_evidence);TSGA10(Alzheimer_evidence)	21
691	377	AC;MFBA9BA46;PCGBA23	382	CT	AC	0.7774869109947644	False	Cross tissue	297.0	48.0	37.0	0.7774869109947644	0.1256544502617801	0.0968586387434555	32	0.0848806366047745	2	0.0053050397877984	13	0.0344827586206896	0	0.0	13	0.0344827586206896	73	0.1936339522546419	33	0.0875331564986737	24	0.0636604774535809	81	0.2148541114058355	265	0.7029177718832891	293	0.7771883289124668	536	CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);ACE(enzyme;known_drug_target;Alzheimer_evidence);AKAP11(kinase;enzyme;Alzheimer_evidence);SNRPD2(Alzheimer_evidence);DLX2(transcription_factor;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MYL6B(Alzheimer_evidence);PAM16(Alzheimer_evidence);PTPRN2(enzyme;receptor;known_drug_target;Alzheimer_evidence);TESC(Alzheimer_evidence);CAMK1D(kinase;enzyme;known_drug_target;Alzheimer_evidence);CYRIB(Alzheimer_evidence);CDKN2D(kinase;enzyme;Alzheimer_evidence);SORCS1(receptor;Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);ROBO2(receptor;Alzheimer_evidence);RAP1GAP2(Alzheimer_evidence);DBF4(kinase;enzyme;transcription_factor;Alzheimer_evidence);CACNA1F(ion_channel;known_drug_target;Alzheimer_evidence);CACNB1(ion_channel;Alzheimer_evidence);TENM2(Alzheimer_evidence);DTNB(transcription_factor;Alzheimer_evidence);CACNB2(ion_channel;Alzheimer_evidence);SSX2IP(Alzheimer_evidence);FIBCD1(Alzheimer_evidence)	22
1112	448	AC;MFBA9BA46;PCGBA23	473	CT	AC	0.4418604651162791	False	Cross tissue	209.0	176.0	88.0	0.4418604651162791	0.37209302325581395	0.18604651162790697	21	0.046875	1	0.0022321428571428	4	0.0089285714285714	4	0.0089285714285714	11	0.0245535714285714	95	0.2120535714285714	21	0.046875	37	0.0825892857142857	53	0.1183035714285714	276	0.6160714285714286	319	0.7120535714285714	523	NDUFS2(enzyme;Alzheimer_evidence);NDUFA9(enzyme;Alzheimer_evidence);MASTL(kinase;enzyme;known_drug_target;Alzheimer_evidence);RRP15(Alzheimer_evidence);COPG1(Alzheimer_evidence);NUP93(Alzheimer_evidence);PPAN(Alzheimer_evidence);NRIP1(nuclear_receptor;receptor;Alzheimer_evidence);MMP25(enzyme;known_drug_target;Alzheimer_evidence);PFKP(enzyme;Alzheimer_evidence);CAPN1(enzyme;known_drug_target;Alzheimer_evidence);CHRNA7(ion_channel;receptor;known_drug_target;Alzheimer_evidence);ARPC5L(Alzheimer_evidence);HES4(transcription_factor;Alzheimer_evidence);ACTR2(Alzheimer_evidence);TESC(Alzheimer_evidence);OLFM4(Alzheimer_evidence);TOMM40(Alzheimer_evidence);ATP6V0A2(known_drug_target;Alzheimer_evidence);BZW2(Alzheimer_evidence);SEH1L(Alzheimer_evidence);ANAPC1(Alzheimer_evidence);E2F3(transcription_factor;Alzheimer_evidence);FNIP2(Alzheimer_evidence);MTMR2(enzyme;Alzheimer_evidence)	23
121	425	AC;MFBA9BA46;PCGBA23	519	CT	MFBA9BA46	0.4007707129094412	False	Cross tissue	136.0	175.0	208.0	0.26204238921001927	0.3371868978805395	0.4007707129094412	19	0.0447058823529411	4	0.0094117647058823	3	0.0070588235294117	1	0.0023529411764705	8	0.0188235294117647	88	0.2070588235294117	20	0.0470588235294117	47	0.1105882352941176	62	0.1458823529411764	268	0.6305882352941177	310	0.7294117647058823	520	SLC24A4(transporter;known_drug_target;Alzheimer_evidence);SHARPIN(transcription_factor;Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);NDUFB4(Alzheimer_evidence);RXRG(receptor;known_drug_target;Alzheimer_evidence);CAPN2(enzyme;known_drug_target;Alzheimer_evidence);IGFBP3(enzyme;Alzheimer_evidence);RAB9A(Alzheimer_evidence);PURA(Alzheimer_evidence);AKAP8L(kinase;enzyme;Alzheimer_evidence);COQ5(enzyme;Alzheimer_evidence);GALM(enzyme;Alzheimer_evidence);DIAPH3(Alzheimer_evidence);ZNF680(transcription_factor;Alzheimer_evidence);SLC39A11(transporter;known_drug_target;Alzheimer_evidence);TTC28(Alzheimer_evidence);COL21A1(Alzheimer_evidence);GCK(enzyme;known_drug_target;Alzheimer_evidence);BMPR1A(receptor;known_drug_target;Alzheimer_evidence);OSBPL2(Alzheimer_evidence);RARG(receptor;known_drug_target;Alzheimer_evidence);FER(kinase;enzyme;known_drug_target;Alzheimer_evidence);EP300(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);UBE2L3(enzyme;Alzheimer_evidence);CDK2AP1(kinase;enzyme;Alzheimer_evidence)	24
1075	569	AC;MFBA9BA46;PCGBA23	696	CT	AC	0.3764367816091954	False	Cross tissue	262.0	212.0	222.0	0.3764367816091954	0.3045977011494253	0.31896551724137934	19	0.0333919156414762	2	0.0035149384885764	2	0.0035149384885764	0	0.0	18	0.031634446397188	98	0.172231985940246	11	0.0193321616871704	68	0.1195079086115993	45	0.0790861159929701	238	0.4182776801405975	326	0.5729349736379613	501	SMPD1(enzyme;known_drug_target;Alzheimer_evidence);NDUFB7(Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);COG8(Alzheimer_evidence);GOLGA2(Alzheimer_evidence);CYB5R4(enzyme;Alzheimer_evidence);MAP2K7(kinase;enzyme;known_drug_target;Alzheimer_evidence);DHX30(Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence);HAGH(enzyme;Alzheimer_evidence);CAND2(Alzheimer_evidence);NRF1(Alzheimer_evidence);SLC6A1(transporter;known_drug_target;Alzheimer_evidence);ARHGAP8(Alzheimer_evidence);CKAP5(Alzheimer_evidence);AKT1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FOXRED2(transcription_factor;Alzheimer_evidence);BORCS5(Alzheimer_evidence);IPO9(Alzheimer_evidence);PHTF2(transcription_factor;Alzheimer_evidence);ZMYM2(transcription_factor;Alzheimer_evidence);CYTH1(Alzheimer_evidence);MKRN1(enzyme;transcription_factor;Alzheimer_evidence);ADCK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC2A4(transporter;known_drug_target;Alzheimer_evidence)	25
10	300	AC;MFBA9BA46;PCGBA23	424	CT	PCGBA23	0.5471698113207547	False	Cross tissue	27.0	232.0	165.0	0.06367924528301887	0.5471698113207547	0.3891509433962264	18	0.06	3	0.01	4	0.0133333333333333	0	0.0	7	0.0233333333333333	64	0.2133333333333333	48	0.16	18	0.06	100	0.3333333333333333	238	0.7933333333333333	263	0.8766666666666667	500	CD33(known_drug_target;Alzheimer_evidence);GRN(Alzheimer_evidence);TREM2(receptor;known_drug_target;Alzheimer_evidence);PLCG2(enzyme;known_drug_target;Alzheimer_evidence);MS4A6A(Alzheimer_evidence);CDK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);AURKA(kinase;enzyme;known_drug_target;Alzheimer_evidence);INPP5D(enzyme;known_drug_target;Alzheimer_evidence);TGFBR1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ABI3(Alzheimer_evidence);ATP8B4(enzyme;known_drug_target;Alzheimer_evidence);SPI1(transcription_factor;Alzheimer_evidence);CSF1R(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SCIMP(Alzheimer_evidence);PTGS1(enzyme;known_drug_target;Alzheimer_evidence);RIN3(Alzheimer_evidence);HAVCR2(receptor;known_drug_target;Alzheimer_evidence);PIK3R6(kinase;enzyme;known_drug_target;Alzheimer_evidence);NFATC2(Alzheimer_evidence);TLR5(receptor;known_drug_target;Alzheimer_evidence);ARHGAP15(Alzheimer_evidence);FBP1(enzyme;Alzheimer_evidence);APOC1(Alzheimer_evidence);PIK3CG(kinase;enzyme;known_drug_target;Alzheimer_evidence);MS4A4A(Alzheimer_evidence)	26
750	419	AC;MFBA9BA46;PCGBA23	449	CT	PCGBA23	0.36302895322939865	False	Cross tissue	151.0	163.0	135.0	0.3363028953229399	0.36302895322939865	0.30066815144766146	21	0.0501193317422434	0	0.0	2	0.0047732696897374	0	0.0	7	0.0167064439140811	85	0.2028639618138424	12	0.0286396181384248	57	0.1360381861575179	55	0.1312649164677804	247	0.5894988066825776	296	0.7064439140811456	486	ABCA7(transporter;enzyme;Alzheimer_evidence);HTR1A(receptor;known_drug_target;Alzheimer_evidence);SBF1(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RANBP3(Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);RAB9A(Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);EXOC2(Alzheimer_evidence);FUZ(Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);TANK(transcription_factor;Alzheimer_evidence);SCLY(enzyme;Alzheimer_evidence);KCNG1(ion_channel;known_drug_target;Alzheimer_evidence);ZNF813(transcription_factor;Alzheimer_evidence);MAPKAP1(kinase;enzyme;Alzheimer_evidence);MIB1(enzyme;transcription_factor;Alzheimer_evidence);UBA1(enzyme;Alzheimer_evidence);ZIC3(transcription_factor;Alzheimer_evidence);TTC28(Alzheimer_evidence);RASA1(Alzheimer_evidence);ZNF227(transcription_factor;Alzheimer_evidence);RNF24(Alzheimer_evidence);RAB26(Alzheimer_evidence)	27
1088	502	AC;MFBA9BA46;PCGBA23	586	CT	MFBA9BA46	0.38054607508532423	False	Cross tissue	177.0	186.0	223.0	0.30204778156996587	0.3174061433447099	0.38054607508532423	15	0.0298804780876494	1	0.0019920318725099	4	0.0079681274900398	0	0.0	20	0.0398406374501992	83	0.1653386454183266	12	0.0239043824701195	37	0.0737051792828685	51	0.1015936254980079	257	0.5119521912350598	307	0.6115537848605578	480	NDUFA9(enzyme;Alzheimer_evidence);GBF1(Alzheimer_evidence);EMC4(Alzheimer_evidence);NVL(Alzheimer_evidence);TRAPPC11(Alzheimer_evidence);NDUFS6(enzyme;Alzheimer_evidence);SLC25A6(transporter;known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);APBB3(Alzheimer_evidence);SLCO2A1(transporter;known_drug_target;Alzheimer_evidence);CACNA1S(ion_channel;known_drug_target;Alzheimer_evidence);DRG2(Alzheimer_evidence);ZNF717(transcription_factor;Alzheimer_evidence);EPSTI1(Alzheimer_evidence);CA4(enzyme;known_drug_target;Alzheimer_evidence);HMGCS1(enzyme;known_drug_target;Alzheimer_evidence);LETM2(transporter;known_drug_target;Alzheimer_evidence);RHOT2(Alzheimer_evidence);ACTB(Alzheimer_evidence);FBN1(known_drug_target;Alzheimer_evidence);NUP107(Alzheimer_evidence);NHP2(Alzheimer_evidence);ASL(enzyme;Alzheimer_evidence);KXD1(Alzheimer_evidence);FARP2(Alzheimer_evidence)	28
450	351	AC;MFBA9BA46;PCGBA23	354	CT	AC	0.8615819209039548	False	Cross tissue	305.0	25.0	24.0	0.8615819209039548	0.07062146892655367	0.06779661016949153	17	0.0484330484330484	0	0.0	0	0.0	2	0.0056980056980056	9	0.0256410256410256	65	0.1851851851851851	23	0.0655270655270655	31	0.0883190883190883	59	0.168091168091168	269	0.7663817663817664	286	0.8148148148148148	475	AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CD2AP(Alzheimer_evidence);CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SON(Alzheimer_evidence);SF3B1(Alzheimer_evidence);MED1(Alzheimer_evidence);LRP1(receptor;Alzheimer_evidence);BLOC1S5(Alzheimer_evidence);BTF3(transcription_factor;Alzheimer_evidence);NUP160(Alzheimer_evidence);NCSTN(Alzheimer_evidence);CAPN2(enzyme;known_drug_target;Alzheimer_evidence);VEZF1(transcription_factor;Alzheimer_evidence);CTDSP1(enzyme;Alzheimer_evidence);ARNT(receptor;Alzheimer_evidence);NME4(kinase;enzyme;Alzheimer_evidence);TJP2(Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NR2F2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);SERPINB6(enzyme;Alzheimer_evidence);WBP1L(Alzheimer_evidence);NECAP2(Alzheimer_evidence);ATP10D(enzyme;known_drug_target;Alzheimer_evidence);SYNE2(Alzheimer_evidence);PKN1(kinase;enzyme;known_drug_target;Alzheimer_evidence)	29
86	329	AC;MFBA9BA46;PCGBA23	401	CT	MFBA9BA46	0.5187032418952618	False	Cross tissue	66.0	127.0	208.0	0.16458852867830423	0.3167082294264339	0.5187032418952618	13	0.0395136778115501	2	0.0060790273556231	1	0.0030395136778115	0	0.0	11	0.033434650455927	78	0.2370820668693009	17	0.0516717325227963	16	0.0486322188449848	72	0.2188449848024316	265	0.8054711246200608	275	0.8358662613981763	475	CDKN2B(kinase;enzyme;Alzheimer_evidence);COPB1(Alzheimer_evidence);COPB2(Alzheimer_evidence);SEC13(Alzheimer_evidence);NUP205(Alzheimer_evidence);DIMT1(enzyme;Alzheimer_evidence);RIPK1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NECTIN2(Alzheimer_evidence);BTF3(transcription_factor;Alzheimer_evidence);LMNA(Alzheimer_evidence);CAPN1(enzyme;known_drug_target;Alzheimer_evidence);NFKB2(transcription_factor;known_drug_target;Alzheimer_evidence);ABCC9(transporter;known_drug_target;Alzheimer_evidence);SPPL2A(enzyme;Alzheimer_evidence);MVP(Alzheimer_evidence);ECE1(enzyme;known_drug_target;Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence);STAT3(transcription_factor;known_drug_target;Alzheimer_evidence);TFPI(enzyme;known_drug_target;Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);ANXA2(Alzheimer_evidence);TAF1(transcription_factor;known_drug_target;Alzheimer_evidence);STK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);MACF1(Alzheimer_evidence);VCP(Alzheimer_evidence)	30
35	361	AC;MFBA9BA46;PCGBA23	458	CT	MFBA9BA46	0.36681222707423583	False	Cross tissue	142.0	148.0	168.0	0.31004366812227074	0.3231441048034934	0.36681222707423583	20	0.0554016620498614	1	0.002770083102493	3	0.0083102493074792	3	0.0083102493074792	10	0.0277008310249307	66	0.1828254847645429	21	0.0581717451523545	41	0.113573407202216	67	0.185595567867036	223	0.6177285318559557	262	0.7257617728531855	455	PI4KB(kinase;enzyme;known_drug_target;Alzheimer_evidence);HEATR1(Alzheimer_evidence);COPB2(Alzheimer_evidence);NUP205(Alzheimer_evidence);PTPN12(enzyme;receptor;Alzheimer_evidence);DHX15(Alzheimer_evidence);PPARG(receptor;known_drug_target;Alzheimer_evidence);ESR2(receptor;known_drug_target;Alzheimer_evidence);SLC35C1(transporter;known_drug_target;Alzheimer_evidence);CDYL(Alzheimer_evidence);MTFR1(Alzheimer_evidence);PPP1CB(enzyme;Alzheimer_evidence);CMPK1(kinase;enzyme;Alzheimer_evidence);FOXM1(transcription_factor;Alzheimer_evidence);NSUN4(Alzheimer_evidence);GATAD2A(transcription_factor;Alzheimer_evidence);SLC39A7(transporter;known_drug_target;Alzheimer_evidence);IVNS1ABP(Alzheimer_evidence);PMFBP1(Alzheimer_evidence);ABL2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NFAT5(Alzheimer_evidence);SMPD2(enzyme;known_drug_target;Alzheimer_evidence);CHD1(Alzheimer_evidence);CAPZA2(Alzheimer_evidence);CKS1B(kinase;enzyme;Alzheimer_evidence)	31
1110	345	AC;MFBA9BA46;PCGBA23	460	CT	MFBA9BA46	0.3695652173913043	False	Cross tissue	123.0	167.0	170.0	0.2673913043478261	0.3630434782608696	0.3695652173913043	12	0.0347826086956521	1	0.0028985507246376	3	0.008695652173913	1	0.0028985507246376	9	0.0260869565217391	82	0.2376811594202898	18	0.0521739130434782	26	0.0753623188405797	58	0.1681159420289855	238	0.6898550724637681	262	0.7594202898550725	448	ADRA2A(known_drug_target;Alzheimer_evidence);BMS1(Alzheimer_evidence);RRP15(Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);DHX37(Alzheimer_evidence);LTV1(Alzheimer_evidence);WRAP53(Alzheimer_evidence);NRIP1(nuclear_receptor;receptor;Alzheimer_evidence);PIP5K1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);BRD2(known_drug_target;Alzheimer_evidence);USP6NL(Alzheimer_evidence);CAPNS1(enzyme;Alzheimer_evidence);ATF5(transcription_factor;Alzheimer_evidence);PNO1(Alzheimer_evidence);ARPC4(Alzheimer_evidence);MTHFD1L(enzyme;Alzheimer_evidence);PSME4(Alzheimer_evidence);NUP88(Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);ALDH8A1(enzyme;Alzheimer_evidence);LGMN(enzyme;known_drug_target;Alzheimer_evidence);ARPC2(Alzheimer_evidence);EEA1(transcription_factor;Alzheimer_evidence);MPV17L2(Alzheimer_evidence);SEC61G(Alzheimer_evidence)	32
