module	phenotype	node_id	raw_name	pretty_name	is_phenotype	gene_id	tissue	gene_base	hgnc_symbol	hgnc_name	target_categories	therapeutic_target_score	open_targets_ad_score	dgidb_drug_count	chembl_target_count	is_kinase	is_gPCR	is_ion_channel	is_nuclear_receptor	is_transporter	is_enzyme	is_receptor	is_transcription_factor	is_known_drug_target	has_ad_evidence	edge_to_phenotype	edge_from_phenotype	out_strength	in_strength	bn_degree	driver_score	display_label
M660	PHENO_pseudotime	17	ENSG00000172922.8_PCGBA23	ENSG00000172922.8_PCGBA23	0	ENSG00000172922.8	PCGBA23	ENSG00000172922	RNASEH2C	ribonuclease H2 subunit C	Alzheimer_evidence	1	0.0022064769579936	0	0	False	False	False	False	False	False	False	False	False	True	0.053	0.0	4.471	2.109	37	4.781103238478997	RNASEH2C (PCGBA23)
M660	PHENO_pseudotime	18	ENSG00000163320.10_PCGBA23	ENSG00000163320.10_PCGBA23	0	ENSG00000163320.10	PCGBA23	ENSG00000163320	CGGBP1	CGG triplet repeat binding protein 1		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.044	0.0	1.56	2.686	39	1.6920000000000002	CGGBP1 (PCGBA23)
M660	PHENO_pseudotime	19	ENSG00000158169.12_MFBA9BA46	ENSG00000158169.12_MFBA9BA46	0	ENSG00000158169.12	MFBA9BA46	ENSG00000158169	FANCC	FA complementation group C	Alzheimer_evidence	1	0.0035110086195046	0	0	False	False	False	False	False	False	False	False	False	True	0.07	0.0	2.232	2.851	37	2.5937555043097524	FANCC (MFBA9BA46)
M660	PHENO_pseudotime	20	ENSG00000243927.5_MFBA9BA46	ENSG00000243927.5_MFBA9BA46	0	ENSG00000243927.5	MFBA9BA46	ENSG00000243927	MRPS6	mitochondrial ribosomal protein S6	Alzheimer_evidence	1	0.018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.087	0.0	2.054	2.713	37	2.4742394963671175	MRPS6 (MFBA9BA46)
M660	PHENO_sqrt_parksc_demog_slope	1	ENSG00000198743.6_PCGBA23	ENSG00000198743.6_PCGBA23	0	ENSG00000198743.6	PCGBA23	ENSG00000198743	SLC5A3	solute carrier family 5 member 3	transporter;known_drug_target;Alzheimer_evidence	3	0.0158332754248291	0	0	False	False	False	False	True	False	False	False	True	True	0.053	0.0	8.352	1.522	37	8.968916637712415	SLC5A3 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	2	ENSG00000134294.13_PCGBA23	ENSG00000134294.13_PCGBA23	0	ENSG00000134294.13	PCGBA23	ENSG00000134294	SLC38A2	solute carrier family 38 member 2	transporter;known_drug_target;Alzheimer_evidence	3	0.0223931034410613	0	0	False	False	False	False	True	False	False	False	True	True	0.103	0.0	4.508	2.585	39	5.278196551720531	SLC38A2 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	3	ENSG00000163605.14_PCGBA23	ENSG00000163605.14_PCGBA23	0	ENSG00000163605.14	PCGBA23	ENSG00000163605	PPP4R2	protein phosphatase 4 regulatory subunit 2	enzyme;Alzheimer_evidence	2	0.0607633745455375	0	0	False	False	False	False	False	True	False	False	False	True	0.287	0.0	4.92	2.0140000000000002	35	6.111381687272768	PPP4R2 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	4	ENSG00000243927.5_PCGBA23	ENSG00000243927.5_PCGBA23	0	ENSG00000243927.5	PCGBA23	ENSG00000243927	MRPS6	mitochondrial ribosomal protein S6	Alzheimer_evidence	1	0.018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.047	0.0	3.899	1.9060000000000001	36	4.199239496367118	MRPS6 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	5	ENSG00000168283.13_PCGBA23	ENSG00000168283.13_PCGBA23	0	ENSG00000168283.13	PCGBA23	ENSG00000168283	BMI1	BMI1 proto-oncogene, polycomb ring finger	Alzheimer_evidence	1	0.0724992682411355	0	0	False	False	False	False	False	False	False	False	False	True	0.053	0.0	1.422	2.778	27	1.7672496341205677	BMI1 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	6	ENSG00000158169.12_PCGBA23	ENSG00000158169.12_PCGBA23	0	ENSG00000158169.12	PCGBA23	ENSG00000158169	FANCC	FA complementation group C	Alzheimer_evidence	1	0.0035110086195046	0	0	False	False	False	False	False	False	False	False	False	True	0.047	0.0	0.318	2.999	27	0.6107555043097523	FANCC (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	7	ENSG00000112406.4_PCGBA23	ENSG00000112406.4_PCGBA23	0	ENSG00000112406.4	PCGBA23	ENSG00000112406	HECA	HECA ribonucleoprotein granule regulator	Alzheimer_evidence	1	0.0030749281603164	0	0	False	False	False	False	False	False	False	False	False	True	0.072	0.0	2.095	2.779	32	2.462537464080158	HECA (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	8	ENSG00000168566.12_PCGBA23	ENSG00000168566.12_PCGBA23	0	ENSG00000168566.12	PCGBA23	ENSG00000168566	SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48	transcription_factor;Alzheimer_evidence	2	0.0090201065509592	0	0	False	False	False	False	False	False	False	True	False	True	0.218	0.0	1.521	2.838	33	2.4795100532754795	SNRNP48 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	9	ENSG00000095787.21_PCGBA23	ENSG00000095787.21_PCGBA23	0	ENSG00000095787.21	PCGBA23	ENSG00000095787	WAC	WW domain containing adaptor with coiled-coil	Alzheimer_evidence	1	0.0066524373843246	0	0	False	False	False	False	False	False	False	False	False	True	0.041	0.0	2.2960000000000003	2.852	32	2.5723262186921625	WAC (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	10	ENSG00000143157.11_PCGBA23	ENSG00000143157.11_PCGBA23	0	ENSG00000143157.11	PCGBA23	ENSG00000143157	POGK	pogo transposable element derived with KRAB domain	Alzheimer_evidence	1	0.0063132566320351	0	0	False	False	False	False	False	False	False	False	False	True	0.111	0.0	3.159	2.743	35	3.6451566283160175	POGK (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	11	ENSG00000134294.13_AC	ENSG00000134294.13_AC	0	ENSG00000134294.13	AC	ENSG00000134294	SLC38A2	solute carrier family 38 member 2	transporter;known_drug_target;Alzheimer_evidence	3	0.0223931034410613	0	0	False	False	False	False	True	False	False	False	True	True	0.049	0.0	0.832	2.65	36	1.4401965517205304	SLC38A2 (AC)
M660	PHENO_sqrt_parksc_demog_slope	12	ENSG00000172922.8_AC	ENSG00000172922.8_AC	0	ENSG00000172922.8	AC	ENSG00000172922	RNASEH2C	ribonuclease H2 subunit C	Alzheimer_evidence	1	0.0022064769579936	0	0	False	False	False	False	False	False	False	False	False	True	0.103	0.0	2.689	2.424	34	3.1491032384789968	RNASEH2C (AC)
M660	PHENO_sqrt_parksc_demog_slope	13	ENSG00000170836.11_PCGBA23	ENSG00000170836.11_PCGBA23	0	ENSG00000170836.11	PCGBA23	ENSG00000170836	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D	enzyme;known_drug_target;Alzheimer_evidence	3	0.2795246398741848	0	0	False	False	False	False	False	True	False	False	True	True	0.076	0.0	2.021	2.754	37	2.8387623199370924	PPM1D (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	14	ENSG00000095787.21_AC	ENSG00000095787.21_AC	0	ENSG00000095787.21	AC	ENSG00000095787	WAC	WW domain containing adaptor with coiled-coil	Alzheimer_evidence	1	0.0066524373843246	0	0	False	False	False	False	False	False	False	False	False	True	0.043	0.0	2.757	2.979	32	3.039326218692162	WAC (AC)
M660	PHENO_sqrt_parksc_demog_slope	15	ENSG00000177311.11_PCGBA23	ENSG00000177311.11_PCGBA23	0	ENSG00000177311.11	PCGBA23	ENSG00000177311	ZBTB38	zinc finger and BTB domain containing 38	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.052	0.0	0.829	2.81	26	1.135	ZBTB38 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	16	ENSG00000198743.6_MFBA9BA46	ENSG00000198743.6_MFBA9BA46	0	ENSG00000198743.6	MFBA9BA46	ENSG00000198743	SLC5A3	solute carrier family 5 member 3	transporter;known_drug_target;Alzheimer_evidence	3	0.0158332754248291	0	0	False	False	False	False	True	False	False	False	True	True	0.055	0.0	3.528	2.52	35	4.150916637712414	SLC5A3 (MFBA9BA46)
M660	PHENO_sqrt_parksc_demog_slope	17	ENSG00000172922.8_PCGBA23	ENSG00000172922.8_PCGBA23	0	ENSG00000172922.8	PCGBA23	ENSG00000172922	RNASEH2C	ribonuclease H2 subunit C	Alzheimer_evidence	1	0.0022064769579936	0	0	False	False	False	False	False	False	False	False	False	True	0.09	0.0	4.149	2.1229999999999998	37	4.570103238478998	RNASEH2C (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	18	ENSG00000163320.10_PCGBA23	ENSG00000163320.10_PCGBA23	0	ENSG00000163320.10	PCGBA23	ENSG00000163320	CGGBP1	CGG triplet repeat binding protein 1		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.08	0.0	0.847	2.844	33	1.087	CGGBP1 (PCGBA23)
M660	PHENO_sqrt_parksc_demog_slope	19	ENSG00000158169.12_MFBA9BA46	ENSG00000158169.12_MFBA9BA46	0	ENSG00000158169.12	MFBA9BA46	ENSG00000158169	FANCC	FA complementation group C	Alzheimer_evidence	1	0.0035110086195046	0	0	False	False	False	False	False	False	False	False	False	True	0.05	0.0	1.661	2.99	29	1.9627555043097522	FANCC (MFBA9BA46)
M660	PHENO_sqrt_parksc_demog_slope	20	ENSG00000243927.5_MFBA9BA46	ENSG00000243927.5_MFBA9BA46	0	ENSG00000243927.5	MFBA9BA46	ENSG00000243927	MRPS6	mitochondrial ribosomal protein S6	Alzheimer_evidence	1	0.018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.121	0.0	1.9980000000000002	2.94	32	2.5202394963671177	MRPS6 (MFBA9BA46)
M68	PHENO_sqrt_parksc_demog_slope	1	ENSG00000146112.11_AC	ENSG00000146112.11_AC	0	ENSG00000146112.11	AC	ENSG00000146112	PPP1R18	protein phosphatase 1 regulatory subunit 18	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.053	0.0	7.4670000000000005	1.6380000000000001	37	7.776000000000001	PPP1R18 (AC)
M68	PHENO_sqrt_parksc_demog_slope	2	ENSG00000077150.18_AC	ENSG00000077150.18_AC	0	ENSG00000077150.18	AC	ENSG00000077150	NFKB2	nuclear factor kappa B subunit 2	transcription_factor;known_drug_target;Alzheimer_evidence	3	0.3729363330323488	0	0	False	False	False	False	False	False	False	True	True	True	0.047	0.0	3.835	2.476	32	4.612468166516175	NFKB2 (AC)
M68	PHENO_sqrt_parksc_demog_slope	3	ENSG00000196843.15_AC	ENSG00000196843.15_AC	0	ENSG00000196843.15	AC	ENSG00000196843	ARID5A	AT-rich interaction domain 5A	Alzheimer_evidence	1	0.004250168328874	0	0	False	False	False	False	False	False	False	False	False	True	0.059	0.0	7.2330000000000005	2.065	36	7.562125084164437	ARID5A (AC)
M68	PHENO_sqrt_parksc_demog_slope	4	ENSG00000161638.10_AC	ENSG00000161638.10_AC	0	ENSG00000161638.10	AC	ENSG00000161638	ITGA5	integrin subunit alpha 5	known_drug_target;Alzheimer_evidence	2	0.0161071631518437	0	0	False	False	False	False	False	False	False	False	True	True	0.062	0.0	2.031	2.7560000000000002	26	2.525053581575922	ITGA5 (AC)
M68	PHENO_sqrt_parksc_demog_slope	5	ENSG00000139083.10_AC	ENSG00000139083.10_AC	0	ENSG00000139083.10	AC	ENSG00000139083	ETV6	ETS variant transcription factor 6	transcription_factor;Alzheimer_evidence	2	0.1635762304317942	0	0	False	False	False	False	False	False	False	True	False	True	0.037	0.0	1.724	2.9299999999999997	31	2.216788115215897	ETV6 (AC)
M68	PHENO_sqrt_parksc_demog_slope	6	ENSG00000198805.11_AC	ENSG00000198805.11_AC	0	ENSG00000198805.11	AC	ENSG00000198805	PNP	purine nucleoside phosphorylase	enzyme;known_drug_target;Alzheimer_evidence	3	0.079460304056578	0	0	False	False	False	False	False	True	False	False	True	True	0.115	0.0	2.303	2.774	30	3.137730152028289	PNP (AC)
M68	PHENO_sqrt_parksc_demog_slope	7	ENSG00000165732.12_AC	ENSG00000165732.12_AC	0	ENSG00000165732.12	AC	ENSG00000165732	DDX21	DExD-box helicase 21	Alzheimer_evidence	1	0.0104816953231411	0	0	False	False	False	False	False	False	False	False	False	True	0.05	0.0	1.462	2.757	28	1.7672408476615706	DDX21 (AC)
M68	PHENO_sqrt_parksc_demog_slope	8	ENSG00000168884.14_AC	ENSG00000168884.14_AC	0	ENSG00000168884.14	AC	ENSG00000168884	TNIP2	TNFAIP3 interacting protein 2	transcription_factor;Alzheimer_evidence	2	0.0051741179655858	0	0	False	False	False	False	False	False	False	True	False	True	0.121	0.0	3.1420000000000003	2.518	37	3.807587058982793	TNIP2 (AC)
M68	PHENO_sqrt_parksc_demog_slope	9	ENSG00000125753.13_AC	ENSG00000125753.13_AC	0	ENSG00000125753.13	AC	ENSG00000125753	VASP	vasodilator stimulated phosphoprotein	Alzheimer_evidence	1	0.0154462694725915	0	0	False	False	False	False	False	False	False	False	False	True	0.108	0.0	3.967	2.298	33	4.448723134736296	VASP (AC)
M68	PHENO_sqrt_parksc_demog_slope	10	ENSG00000165030.3_AC	ENSG00000165030.3_AC	0	ENSG00000165030.3	AC	ENSG00000165030	NFIL3	nuclear factor, interleukin 3 regulated	Alzheimer_evidence	1	0.0130365860064759	0	0	False	False	False	False	False	False	False	False	False	True	0.039	0.0	0.221	2.993	25	0.49451829300323796	NFIL3 (AC)
M68	PHENO_sqrt_parksc_demog_slope	11	ENSG00000167553.15_AC	ENSG00000167553.15_AC	0	ENSG00000167553.15	AC	ENSG00000167553	TUBA1C	tubulin alpha 1c	Alzheimer_evidence	1	0.0762231663073405	0	0	False	False	False	False	False	False	False	False	False	True	0.135	0.0	2.618	2.782	32	3.21111158315367	TUBA1C (AC)
M68	PHENO_sqrt_parksc_demog_slope	12	ENSG00000137193.13_PCGBA23	ENSG00000137193.13_PCGBA23	0	ENSG00000137193.13	PCGBA23	ENSG00000137193	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.3325887737326484	0	0	True	False	False	False	False	True	False	False	True	True	0.049	0.0	1.607	2.985	25	2.520294386866324	PIM1 (PCGBA23)
M68	PHENO_sqrt_parksc_demog_slope	13	ENSG00000075426.11_AC	ENSG00000075426.11_AC	0	ENSG00000075426.11	AC	ENSG00000075426	FOSL2	FOS like 2, AP-1 transcription factor subunit	transcription_factor;Alzheimer_evidence	2	0.0164797710425323	0	0	False	False	False	False	False	False	False	True	False	True	0.048	0.0	3.572	2.802	35	4.024239885521266	FOSL2 (AC)
M68	PHENO_sqrt_parksc_demog_slope	14	ENSG00000064932.15_PCGBA23	ENSG00000064932.15_PCGBA23	0	ENSG00000064932.15	PCGBA23	ENSG00000064932	SBNO2	strawberry notch homolog 2	Alzheimer_evidence	1	0.0192145948155699	0	0	False	False	False	False	False	False	False	False	False	True	0.038	0.0	1.1	2.929	30	1.3736072974077849	SBNO2 (PCGBA23)
M68	PHENO_sqrt_parksc_demog_slope	15	ENSG00000130309.10_AC	ENSG00000130309.10_AC	0	ENSG00000130309.10	AC	ENSG00000130309	COLGALT1	collagen beta(1-O)galactosyltransferase 1	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.109	0.0	2.726	2.448	35	3.203	COLGALT1 (AC)
M68	PHENO_sqrt_parksc_demog_slope	16	ENSG00000111817.16_AC	ENSG00000111817.16_AC	0	ENSG00000111817.16	AC	ENSG00000111817	DSE	dermatan sulfate epimerase	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.221	0.0	3.544	2.281	35	4.357	DSE (AC)
M68	PHENO_sqrt_parksc_demog_slope	17	ENSG00000185022.11_AC	ENSG00000185022.11_AC	0	ENSG00000185022.11	AC	ENSG00000185022	MAFF	MAF bZIP transcription factor F	transcription_factor;Alzheimer_evidence	2	0.0384542097685109	0	0	False	False	False	False	False	False	False	True	False	True	0.046	0.0	2.271	2.93	25	2.728227104884255	MAFF (AC)
M68	PHENO_sqrt_parksc_demog_slope	18	ENSG00000197622.12_AC	ENSG00000197622.12_AC	0	ENSG00000197622.12	AC	ENSG00000197622	CDC42SE1	CDC42 small effector 1	Alzheimer_evidence	1	0.0060055462287672	0	0	False	False	False	False	False	False	False	False	False	True	0.079	0.0	0.7130000000000001	2.969	23	1.1030027731143837	CDC42SE1 (AC)
M68	PHENO_sqrt_parksc_demog_slope	19	ENSG00000140464.19_AC	ENSG00000140464.19_AC	0	ENSG00000140464.19	AC	ENSG00000140464	PML	PML nuclear body scaffold	Alzheimer_evidence	1	0.0189689797082246	0	0	False	False	False	False	False	False	False	False	False	True	0.047	0.0	2.502	2.535	31	2.802484489854112	PML (AC)
M68	PHENO_sqrt_parksc_demog_slope	20	ENSG00000137193.13_MFBA9BA46	ENSG00000137193.13_MFBA9BA46	0	ENSG00000137193.13	MFBA9BA46	ENSG00000137193	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.3325887737326484	0	0	True	False	False	False	False	True	False	False	True	True	0.047	0.0	0.13	2.7920000000000003	26	1.0372943868663242	PIM1 (MFBA9BA46)
