Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	selected
ME_M1582	-0.10734410143865389	0.08112109501861758	0.05208311194358617	0.39843647560478757	-0.03968759691784837	0.5200510957266483	0.09230809928088594	0.1339345693696121	-0.03962464086721199	0.5207138372742611	0.10734410143865389	1582	TS	False
ME_M1590	-0.026777323394504417	0.6643462153491493	-0.0435067152987616	0.48067084851129055	-0.06416231341645261	0.298051076822043	-0.03681027101708006	0.550776250578308	0.051307548484692635	0.4055071202171502	0.06416231341645261	1590	CT	False
ME_M1591	-0.0544197408327868	0.37758463477478926	-0.008784031242380122	0.8868268963318985	0.009789882629573999	0.8739697103062977	-0.0033110826579830673	0.9572173132514635	-0.08271247210665014	0.17946707729823075	0.08271247210665014	1591	CT	False
ME_M1592	0.12621679131178304	0.040056519075025755	-0.029139185435721117	0.6367772704615046	-0.03488086047553796	0.5718648954434743	-0.004521457811615951	0.9416020622328332	0.00865106288484579	0.888528843533673	0.12621679131178304	1592	CT	False
ME_M1598	0.05068003935833509	0.41128216932676104	0.033651622625737815	0.5854965971496185	-0.01329372311059189	0.8294612030424356	0.0031595725286359434	0.9591732437820313	0.07216243851406336	0.24172217236297927	0.07216243851406336	1598	CT	False
ME_M1599	0.13938379383185012	0.02324604964613469	-0.15257378616708636	0.012898655568533899	0.061784603419323965	0.3163515664955782	-0.06727295552586576	0.27519190656989495	0.034702280098005814	0.5738359299341914	0.15257378616708636	1599	CT	False
ME_M1600	0.04023356696152852	0.5143218333884323	-0.09271657391715084	0.13221458275284467	0.07133564391913237	0.24717208343368344	-0.018468957355941635	0.7647438768303422	-0.06085949599764496	0.3236658793239429	0.09271657391715084	1600	CT	False
ME_M1603	0.06122138225594129	0.320791700261177	-0.012160801694937369	0.8438001703818949	0.037156045730876726	0.5470374967769208	0.06471274606385259	0.29391687152099905	-0.049526316318161526	0.4220258146095845	0.06471274606385259	1603	CT	False
ME_M1604	-0.07127879856900544	0.24754990455481915	0.045167550059732234	0.464063358890584	0.001013705003684105	0.9868961990742532	-0.03834934618482588	0.5342314381956307	-0.010731925614621295	0.8619580152100513	0.07127879856900544	1604	CT	False
ME_M1630	-0.011164889755396834	0.8564478804167907	-0.07037204926301467	0.2536309814019848	0.009994687125747442	0.871355755787066	0.008312828429515414	0.8928604087282304	-0.03126219205510936	0.6124146508733275	0.07037204926301467	1630	CT	False
ME_M1632	0.08838078636900307	0.15136041716839985	0.04487078861289668	0.46700730793305295	-0.01038809563223697	0.8663385573815421	0.04492111239489604	0.4665073592082241	-0.10538447253650936	0.08686055115313786	0.10538447253650936	1632	CT	False
ME_M1634	-0.09287392955666973	0.13155655465633956	0.09267756093932515	0.13237811832740856	-0.05840321183174177	0.3436134639834692	0.0040789738345820194	0.9473083503286472	-0.01590416154236556	0.7966435378901332	0.09287392955666973	1634	CT	False
ME_M1639	0.047218385502013696	0.4440018149436208	-0.1095773670607934	0.07495758538529869	0.0828252690313416	0.17887251030316964	-0.0016524481093737246	0.9786409783216942	-0.015355786031172923	0.8035100241278867	0.1095773670607934	1639	CT	True
ME_M1640	0.11145264589267141	0.07008076297728953	-0.09258375129529284	0.13277198956335162	0.09476704474411454	0.12383646138972498	0.06718253974235337	0.2758390792861802	-0.0684397259947868	0.2669328941572973	0.11145264589267141	1640	CT	False
ME_M1643	0.1438568054700217	0.019132033696929108	-0.14347042447443986	0.019460542226456542	0.11552042872746061	0.06038959620357034	-0.026772326429490387	0.6644050409981935	-0.027323591084872364	0.6579278661032285	0.1438568054700217	1643	CT	True
ME_M1644	0.15269642229663194	0.012825523907894319	-0.16611241731388002	0.006724555294722212	0.16187940033570222	0.008286090201258273	0.04513532904279098	0.4643825015861894	-0.015813793098147982	0.7977740255066669	0.16611241731388002	1644	CT	False
ME_M1649	0.17500550693048408	0.004269917173453091	-0.11835070990255081	0.05432068124904318	0.1458717477274305	0.01749586390688078	0.060067808832464334	0.33001161304005994	0.019482528088037843	0.7522429137316061	0.17500550693048408	1649	CT	False
